passageId,name,id,oldid,type,JingDu,WeuDu,HangZhengGou,Shu,start,end,dynasty,level
passage7581,清流,PL000000015721,CN0341102Z10AA,中研院歷史地名 ,118.3132,32.3158,中國-安徽省-滁州市-琅琊區,江都郡,581,618,隋,縣
passage7582,全椒,PL000000015755,CN0341124Z07AA,中研院歷史地名 ,118.2734,32.0972,中國-安徽省-滁州市-全椒縣,江都郡,581,618,隋,縣
passage7583,定遠,PL000000015790,CN0341125Z21AA,中研院歷史地名 ,117.8895,32.4678,中國-安徽省-滁州市-定遠縣,鐘離郡,581,618,隋,縣
passage7584,鐘離,PL000000015817,CN0341126Z13AA,中研院歷史地名 ,117.67,32.8877,中國-安徽省-滁州市-鳳陽縣,鐘離郡,581,618,隋,縣
passage7585,永福,PL000000015849,CN0341181Z08AA,中研院歷史地名 ,118.8563,32.7236,中國-安徽省-滁州市-天長市,江都郡,581,618,隋,縣
passage7586,化明,PL000000015872,CN0341182Z11AA,中研院歷史地名 ,118.2086,32.9411,中國-安徽省-滁州市-明光市,鐘離郡,581,618,隋,縣
passage7587,清丘,PL000000015880,CN0341203Z02AA,中研院歷史地名 ,116.0406,32.8454,中國-安徽省-阜陽市-潁東區,汝陰郡,581,618,隋,縣
passage7588,汝陰,PL000000015891,CN0341204Z11AA,中研院歷史地名 ,115.818,32.9021,中國-安徽省-阜陽市-潁泉區,汝陰郡,581,618,隋,縣
passage7589,鮦陽,PL000000015911,CN0341221Z07AA,中研院歷史地名 ,114.9841,33.0835,中國-安徽省-阜陽市-臨泉縣,淮陽郡,581,618,隋,縣
passage7590,穎陽,PL000000015941,CN0341222Z12AA,中研院歷史地名 ,115.6205,33.2023,中國-安徽省-阜陽市-太和縣,汝陰郡,581,618,隋,縣
passage7591,穎上,PL000000015967,CN0341226Z13AA,中研院歷史地名 ,116.2615,32.6376,中國-安徽省-阜陽市-潁上縣,汝陰郡,581,618,隋,縣
passage7592,蘄縣,PL000000016004,CN0341302Z21AA,中研院歷史地名 ,117.0388,33.4558,中國-安徽省-宿州市-埇橋區,彭城郡,581,618,隋,縣
passage7593,符離,PL000000016022,CN0341302Z39AA,中研院歷史地名 ,117.3114,33.8589,中國-安徽省-宿州市-埇橋區,彭城郡,581,618,隋,縣
passage7594,碭山,PL000000016036,CN0341321Z07AA,中研院歷史地名 ,116.3494,34.4269,中國-安徽省-宿州市-碭山縣,梁郡,581,618,隋,縣
passage7595,蕭城,PL000000016052,CN0341322Z07AA,中研院歷史地名 ,116.8897,34.2623,中國-安徽省-宿州市-蕭縣,彭城郡,581,618,隋,縣
passage7596,夏丘,PL000000016097,CN0341324Z17AA,中研院歷史地名 ,117.888,33.4773,中國-安徽省-宿州市-泗縣,下邳郡,581,618,隋,縣
passage7597,襄安,PL000000016114,CN0341402Z07AA,中研院歷史地名 ,117.8738,31.6006,中國-安徽省-巢湖市-居巢區,廬江郡,581,618,隋,縣
passage7598,廬江,PL000000016144,CN0341421Z13AA,中研院歷史地名 ,117.2972,31.2522,中國-安徽省-巢湖市-廬江縣,廬江郡,581,618,隋,縣
passage7599,烏江,PL000000016246,CN0341424Z08AA,中研院歷史地名 ,118.4502,31.859,中國-安徽省-巢湖市-和縣,歷陽郡,581,618,隋,縣
passage7600,歷陽,PL000000016255,CN0341424Z17AA,中研院歷史地名 ,118.3431,31.721,中國-安徽省-巢湖市-和縣,歷陽郡,581,618,隋,縣
passage7601,開化,PL000000016322,CN0341503Z04AA,中研院歷史地名 ,116.3897,31.5509,中國-安徽省-六安市-裕安區,廬江郡,581,618,隋,縣
passage7602,壽春,PL000000016349,CN0341521Z14AA,中研院歷史地名 ,116.7861,32.5747,中國-安徽省-六安市-壽縣,淮南郡,581,618,隋,縣
passage7603,安豐,PL000000016375,CN0341521Z40AA,中研院歷史地名 ,116.6783,32.3411,中國-安徽省-六安市-壽縣,淮南郡,581,618,隋,縣
passage7604,霍丘,PL000000016407,CN0341522Z13AA,中研院歷史地名 ,116.2697,32.3375,中國-安徽省-六安市-霍邱縣,淮南郡,581,618,隋,縣
passage7605,霍山,PL000000016475,CN0341525Z10AA,中研院歷史地名 ,116.329,31.4067,中國-安徽省-六安市-霍山縣,廬江郡,581,618,隋,縣
passage7606,譙縣,PL000000016497,CN0341602Z10AA,中研院歷史地名 ,115.78,33.8784,中國-安徽省-亳州市-譙城區,譙郡,581,618,隋,縣
passage7607,城父,PL000000016521,CN0341602Z34AA,中研院歷史地名 ,115.9772,33.6392,中國-安徽省-亳州市-譙城區,譙郡,581,618,隋,縣
passage7608,山桑,PL000000016559,CN0341622Z14AA,中研院歷史地名 ,116.5648,33.2676,中國-安徽省-亳州市-蒙城縣,譙郡,581,618,隋,縣
passage7609,秋浦,PL000000016644,CN0341702Z24AA,中研院歷史地名 ,117.492,30.6539,中國-安徽省-池州市-貴池區,宣城郡,581,618,隋,縣
passage7610,南陵,PL000000016657,CN0341721Z02AA,中研院歷史地名 ,117.1492,30.4619,中國-安徽省-池州市-東至縣,宣城郡,581,618,隋,縣
passage7611,宣城,PL000000016957,CN0341802Z14AA,中研院歷史地名 ,118.7514,30.9457,中國-安徽省-宣城市-宣州區,宣城郡,581,618,隋,縣
passage7612,綏安,PL000000017012,CN0341822Z12AA,中研院歷史地名 ,119.4291,30.8934,中國-安徽省-宣城市-廣德縣,宣城郡,581,618,隋,縣
passage7613,涇縣,PL000000017033,CN0341823Z07AA,中研院歷史地名 ,118.3947,30.7099,中國-安徽省-宣城市-涇縣,宣城郡,581,618,隋,縣
passage7614,閩縣,PL000000017185,CN0350104Z38AA,中研院歷史地名 ,119.3186,26.03,中國-福建省-福州市-倉山區,建安郡,581,618,隋,縣
passage7615,南安,PL000000018000,CN0350583Z08AA,中研院歷史地名 ,118.5357,24.9659,中國-福建省-泉州市-南安市,建安郡,581,618,隋,縣
passage7616,龍溪,PL000000018105,CN0350681Z02AA,中研院歷史地名 ,117.6755,24.4496,中國-福建省-漳州市-龍海市,建安郡,581,618,隋,縣
passage7617,邵武,PL000000018254,CN0350781Z12AA,中研院歷史地名 ,117.492,27.3364,中國-福建省-南平市-邵武市,臨川郡,581,618,隋,縣
passage7618,建安,PL000000018321,CN0350783Z25AA,中研院歷史地名 ,118.3323,27.0376,中國-福建省-南平市-建甌市,建安郡,581,618,隋,縣
passage7619,豫章,PL000000018604,CN0360103Z02AA,中研院歷史地名 ,115.9064,28.6738,中國-江西省-南昌市-西湖區,豫章郡,581,618,隋,縣
passage7620,萍鄉,PL000000018739,CN0360302Z07AA,中研院歷史地名 ,113.8472,27.6304,中國-江西省-萍鄉市-安源區,宜春郡,581,618,隋,縣
passage7621,湓城,PL000000018849,CN0360403Z17AA,中研院歷史地名 ,115.9944,29.7213,中國-江西省-九江市-潯陽區,九江郡,581,618,隋,縣
passage7622,建昌,PL000000018928,CN0360425Z06AA,中研院歷史地名 ,115.7585,29.1125,中國-江西省-九江市-永修縣,豫章郡,581,618,隋,縣
passage7623,彭澤,PL000000019034,CN0360430Z10AA,中研院歷史地名 ,116.5643,29.8721,中國-江西省-九江市-彭澤縣,九江郡,581,618,隋,縣
passage7624,新喻,PL000000019063,CN0360502Z16AA,中研院歷史地名 ,114.8438,27.8459,中國-江西省-新餘市-渝水區,宜春郡,581,618,隋,縣
passage7625,贛縣,PL000000019117,CN0360702Z13AA,中研院歷史地名 ,114.9409,25.8459,中國-江西省-贛州市-章貢區,南康郡,581,618,隋,縣
passage7626,虔化,PL000000019246,CN0360730Z14AA,中研院歷史地名 ,116.0186,26.4653,中國-江西省-贛州市-寧都縣,南康郡,581,618,隋,縣
passage7627,雩都,PL000000019274,CN0360731Z16AA,中研院歷史地名 ,115.4178,25.9529,中國-江西省-贛州市-于都縣,南康郡,581,618,隋,縣
passage7628,南康,PL000000019350,CN0360782Z14AA,中研院歷史地名 ,114.7536,25.6574,中國-江西省-贛州市-南康市,南康郡,581,618,隋,縣
passage7629,廬陵,PL000000019425,CN0360822Z18AA,中研院歷史地名 ,115.1525,27.3108,中國-江西省-吉安市-吉水縣,廬陵郡,581,618,隋,縣
passage7630,新淦,PL000000019451,CN0360824Z08AA,中研院歷史地名 ,115.4024,27.7586,中國-江西省-吉安市-新幹縣,廬陵郡,581,618,隋,縣
passage7631,泰和,PL000000019491,CN0360826Z11AA,中研院歷史地名 ,114.8335,26.8127,中國-江西省-吉安市-泰和縣,廬陵郡,581,618,隋,縣
passage7632,安復,PL000000019551,CN0360829Z13AA,中研院歷史地名 ,114.617,27.3814,中國-江西省-吉安市-安福縣,廬陵郡,581,618,隋,縣
passage7633,宜春,PL000000019617,CN0360902Z19AA,中研院歷史地名 ,114.4676,27.8013,中國-江西省-宜春市-袁州區,宜春郡,581,618,隋,縣
passage7634,豐城,PL000000019735,CN0360981Z16AA,中研院歷史地名 ,115.7091,28.1103,中國-江西省-宜春市-豐城市,豫章郡,581,618,隋,縣
passage7635,建城,PL000000019791,CN0360983Z12AA,中研院歷史地名 ,115.3809,28.4245,中國-江西省-宜春市-高安市,豫章郡,581,618,隋,縣
passage7636,臨川,PL000000019847,CN0361002Z33AA,中研院歷史地名 ,116.2849,28.0027,中國-江西省-撫州市-臨川區,臨川郡,581,618,隋,縣
passage7637,南城,PL000000019876,CN0361021Z19AA,中研院歷史地名 ,116.7235,27.4284,中國-江西省-撫州市-南城縣,臨川郡,581,618,隋,縣
passage7638,崇仁,PL000000019938,CN0361024Z07AA,中研院歷史地名 ,116.0702,27.7545,中國-江西省-撫州市-崇仁縣,臨川郡,581,618,隋,縣
passage7639,弋陽,PL000000020096,CN0361126Z14AA,中研院歷史地名 ,117.43,28.4007,中國-江西省-上饒市-弋陽縣,鄱陽郡,581,618,隋,縣
passage7640,餘干,PL000000020116,CN0361127Z16AA,中研院歷史地名 ,116.6906,28.6904,中國-江西省-上饒市-餘幹縣,鄱陽郡,581,618,隋,縣
passage7641,鄱陽,PL000000020176,CN0361128Z41AA,中研院歷史地名 ,116.6725,28.993,中國-江西省-上饒市-鄱陽縣,鄱陽郡,581,618,隋,縣
passage7642,歷城,PL000000020252,CN0370103Z09AA,中研院歷史地名 ,117.011,36.6492,中國-山東省-濟南市-市中區,齊郡,581,618,隋,縣
passage7643,長清,PL000000020304,CN0370113Z08AA,中研院歷史地名 ,116.6889,36.4953,中國-山東省-濟南市-長清區,濟北郡,581,618,隋,縣
passage7644,平陰,PL000000020338,CN0370124Z08AA,中研院歷史地名 ,116.4581,36.286,中國-山東省-濟南市-平陰縣,濟北郡,581,618,隋,縣
passage7645,臨邑,PL000000020383,CN0370125Z27AA,中研院歷史地名 ,117.054,36.9065,中國-山東省-濟南市-濟陽縣,齊郡,581,618,隋,縣
passage7646,滳河,PL000000020406,CN0370126Z19AA,中研院歷史地名 ,117.1671,37.3077,中國-山東省-濟南市-商河縣,渤海郡,581,618,隋,縣
passage7647,臨濟,PL000000020414,CN0370181Z06AA,中研院歷史地名 ,117.3382,36.9762,中國-山東省-濟南市-章丘市,齊郡,581,618,隋,縣
passage7648,章丘,PL000000020419,CN0370181Z11AA,中研院歷史地名 ,117.4385,36.8859,中國-山東省-濟南市-章丘市,齊郡,581,618,隋,縣
passage7649,亭山,PL000000020450,CN0370181Z42AA,中研院歷史地名 ,117.3775,36.6535,中國-山東省-濟南市-章丘市,齊郡,581,618,隋,縣
passage7650,即墨,PL000000020506,CN0370282Z19AA,中研院歷史地名 ,120.4599,36.3809,中國-山東省-青島市-即墨市,東萊郡,581,618,隋,縣
passage7651,盧鄉,PL000000020520,CN0370283Z09AA,中研院歷史地名 ,119.8965,36.9695,中國-山東省-青島市-平度市,東萊郡,581,618,隋,縣
passage7652,膠水,PL000000020529,CN0370283Z18AA,中研院歷史地名 ,119.9578,36.7871,中國-山東省-青島市-平度市,東萊郡,581,618,隋,縣
passage7653,琅邪,PL000000020556,CN0370284Z10AA,中研院歷史地名 ,119.8657,35.701,中國-山東省-青島市-黃島區,高密郡,581,618,隋,縣
passage7654,淄川,PL000000020594,CN0370302Z21AA,中研院歷史地名 ,117.9706,36.6482,中國-山東省-淄博市-淄川區,齊郡,581,618,隋,縣
passage7655,臨淄,PL000000020644,CN0370305Z33AA,中研院歷史地名 ,118.3473,36.9006,中國-山東省-淄博市-臨淄區,北海郡,581,618,隋,縣
passage7656,高苑,PL000000020692,CN0370322Z31AA,中研院歷史地名 ,117.9701,37.0814,中國-山東省-淄博市-高青縣,齊郡,581,618,隋,縣
passage7657,東安,PL000000020695,CN0370323Z01AA,中研院歷史地名 ,118.3407,36.0669,中國-山東省-淄博市-沂源縣,琅邪郡,581,618,隋,縣
passage7658,蘭陵,PL000000020727,CN0370404Z16AA,中研院歷史地名 ,117.6125,34.7658,中國-山東省-棗莊市-嶧城區,彭城郡,581,618,隋,縣
passage7659,滕縣,PL000000020756,CN0370481Z07AA,中研院歷史地名 ,117.1675,35.0851,中國-山東省-棗莊市-滕州市,彭城郡,581,618,隋,縣
passage7660,千乘,PL000000020829,CN0370523Z15AA,中研院歷史地名 ,118.4098,37.0488,中國-山東省-東營市-廣饒縣,北海郡,581,618,隋,縣
passage7661,黃縣,PL000000020870,CN0370681Z08AA,中研院歷史地名 ,120.521,37.6561,中國-山東省-煙臺市-龍口市,東萊郡,581,618,隋,縣
passage7662,昌陽,PL000000020902,CN0370682Z15AA,中研院歷史地名 ,120.7939,36.9037,中國-山東省-煙臺市-萊陽市,東萊郡,581,618,隋,縣
passage7663,掖縣,PL000000020934,CN0370683Z27AA,中研院歷史地名 ,119.9476,37.1743,中國-山東省-煙臺市-萊州市,東萊郡,581,618,隋,縣
passage7664,牟平,PL000000020976,CN0370684Z17AA,中研院歷史地名 ,120.8863,37.6199,中國-山東省-煙臺市-蓬萊市,東萊郡,581,618,隋,縣
passage7665,觀陽,PL000000020990,CN0370687Z01AA,中研院歷史地名 ,120.9864,37.0161,中國-山東省-煙臺市-海陽市,東萊郡,581,618,隋,縣
passage7666,下密,PL000000021017,CN0370703Z07AA,中研院歷史地名 ,119.3117,36.7253,中國-山東省-濰坊市-寒亭區,北海郡,581,618,隋,縣
passage7667,北海,PL000000021027,CN0370705Z06AA,中研院歷史地名 ,119.116,36.7016,中國-山東省-濰坊市-奎文區,北海郡,581,618,隋,縣
passage7668,臨朐,PL000000021039,CN0370724Z10AA,中研院歷史地名 ,118.5523,36.5102,中國-山東省-濰坊市-臨朐縣,北海郡,581,618,隋,縣
passage7669,營丘,PL000000021080,CN0370725Z16AA,中研院歷史地名 ,119.0403,36.5861,中國-山東省-濰坊市-昌樂縣,北海郡,581,618,隋,縣
passage7670,益都,PL000000021114,CN0370781Z18AA,中研院歷史地名 ,118.4878,36.6869,中國-山東省-濰坊市-青州市,北海郡,581,618,隋,縣
passage7671,安丘,PL000000021131,CN0370782Z07AA,中研院歷史地名 ,119.3104,36.1831,中國-山東省-濰坊市-諸城市,高密郡,581,618,隋,縣
passage7672,諸城,PL000000021147,CN0370782Z23AA,中研院歷史地名 ,119.4134,35.9922,中國-山東省-濰坊市-諸城市,高密郡,581,618,隋,縣
passage7673,壽光,PL000000021190,CN0370783Z23AA,中研院歷史地名 ,118.748,36.8787,中國-山東省-濰坊市-壽光市,北海郡,581,618,隋,縣
passage7674,都昌,PL000000021202,CN0370783Z35AA,中研院歷史地名 ,118.954,36.7684,中國-山東省-濰坊市-壽光市,北海郡,581,618,隋,縣
passage7675,賨城,PL000000021248,CN0370784Z37AA,中研院歷史地名 ,118.9543,36.2796,中國-山東省-濰坊市-安丘市,高密郡,581,618,隋,縣
passage7676,高密,PL000000021282,CN0370785Z20AA,中研院歷史地名 ,119.7671,36.2981,中國-山東省-濰坊市-高密市,高密郡,581,618,隋,縣
passage7677,膠西,PL000000021283,CN0370785Z21AA,中研院歷史地名 ,119.8176,36.2631,中國-山東省-濰坊市-高密市,高密郡,581,618,隋,縣
passage7678,任城,PL000000021319,CN0370802Z06AA,中研院歷史地名 ,116.5872,35.4095,中國-山東省-濟寧市-市中區,魯郡,581,618,隋,縣
passage7679,方與,PL000000021385,CN0370827Z03AA,中研院歷史地名 ,116.5396,35.0213,中國-山東省-濟寧市-魚台縣,彭城郡,581,618,隋,縣
passage7680,金鄉,PL000000021413,CN0370828Z10AA,中研院歷史地名 ,116.3138,35.0672,中國-山東省-濟寧市-金鄉縣,濟陰郡,581,618,隋,縣
passage7681,泗水,PL000000021459,CN0370831Z06AA,中研院歷史地名 ,117.2807,35.6598,中國-山東省-濟寧市-泗水縣,魯郡,581,618,隋,縣
passage7682,壽張,PL000000021475,CN0370832Z05AA,中研院歷史地名 ,116.0382,35.8594,中國-山東省-濟寧市-梁山縣,濟北郡,581,618,隋,縣
passage7683,平陸,PL000000021488,CN0370832Z18AA,中研院歷史地名 ,116.2973,35.7118,中國-山東省-濟寧市-梁山縣,魯郡,581,618,隋,縣
passage7684,曲阜,PL000000021511,CN0370881Z16AA,中研院歷史地名 ,117.0111,35.5966,中國-山東省-濟寧市-曲阜市,魯郡,581,618,隋,縣
passage7685,瑕丘,PL000000021541,CN0370882Z20AA,中研院歷史地名 ,116.833,35.5557,中國-山東省-濟寧市-兗州市,魯郡,581,618,隋,縣
passage7686,鄒縣,PL000000021561,CN0370883Z10AA,中研院歷史地名 ,116.9778,35.4028,中國-山東省-濟寧市-鄒城市,魯郡,581,618,隋,縣
passage7687,博城,PL000000021601,CN0370902Z16AA,中研院歷史地名 ,117.2052,36.1184,中國-山東省-泰安市-泰山區,魯郡,581,618,隋,縣
passage7688,梁父,PL000000021642,CN0370921Z14AA,中研院歷史地名 ,117.2678,35.8508,中國-山東省-泰安市-寧陽縣,魯郡,581,618,隋,縣
passage7689,龔丘,PL000000021648,CN0370921Z20AA,中研院歷史地名 ,116.7994,35.7634,中國-山東省-泰安市-寧陽縣,魯郡,581,618,隋,縣
passage7690,須昌,PL000000021671,CN0370923Z16AA,中研院歷史地名 ,116.2465,35.9377,中國-山東省-泰安市-東平縣,東平郡,581,618,隋,縣
passage7691,宿城,PL000000021677,CN0370923Z22AA,中研院歷史地名 ,116.4189,35.9211,中國-山東省-泰安市-東平縣,東平郡,581,618,隋,縣
passage7692,新泰,PL000000021726,CN0370982Z13AA,中研院歷史地名 ,117.7653,35.9086,中國-山東省-泰安市-新泰市,琅邪郡,581,618,隋,縣
passage7693,肥城,PL000000021744,CN0370983Z08AA,中研院歷史地名 ,116.7764,36.1887,中國-山東省-泰安市-肥城市,濟北郡,581,618,隋,縣
passage7694,文登,PL000000021781,CN0371081Z07AA,中研院歷史地名 ,122.0663,37.1917,中國-山東省-威海市-文登市,東萊郡,581,618,隋,縣
passage7695,東莞,PL000000021835,CN0371122Z02AA,中研院歷史地名 ,119.0054,35.987,中國-山東省-日照市-莒縣,高密郡,581,618,隋,縣
passage7696,莒縣,PL000000021847,CN0371122Z14AA,中研院歷史地名 ,118.8438,35.5808,中國-山東省-日照市-莒縣,琅邪郡,581,618,隋,縣
passage7697,嬴縣,PL000000021879,CN0371202Z14AA,中研院歷史地名 ,117.8814,36.3146,中國-山東省-萊蕪市-萊城區,魯郡,581,618,隋,縣
passage7698,臨沂,PL000000021907,CN0371302Z11AA,中研院歷史地名 ,118.3503,35.0705,中國-山東省-臨沂市-蘭山區,琅邪郡,581,618,隋,縣
passage7699,郯縣,PL000000021961,CN0371322Z22AA,中研院歷史地名 ,118.3437,34.617,中國-山東省-臨沂市-郯城縣,下邳郡,581,618,隋,縣
passage7700,沂水,PL000000021982,CN0371323Z18AA,中研院歷史地名 ,118.6333,35.7899,中國-山東省-臨沂市-沂水縣,琅邪郡,581,618,隋,縣
passage7701,費縣,PL000000022042,CN0371325Z17AA,中研院歷史地名 ,118.1768,35.2792,中國-山東省-臨沂市-費縣,琅邪郡,581,618,隋,縣
passage7702,顓臾,PL000000022062,CN0371326Z08AA,中研院歷史地名 ,117.6388,35.5049,中國-山東省-臨沂市-平邑縣,琅邪郡,581,618,隋,縣
passage7703,長河,PL000000022108,CN0371402Z06AA,中研院歷史地名 ,116.3701,37.4554,中國-山東省-德州市-德城區,平原郡,581,618,隋,縣
passage7704,將陵,PL000000022115,CN0371421Z04AA,中研院歷史地名 ,116.5326,37.4764,中國-山東省-德州市-陵縣,平原郡,581,618,隋,縣
passage7705,般縣,PL000000022121,CN0371421Z10AA,中研院歷史地名 ,116.8671,37.373,中國-山東省-德州市-陵縣,平原郡,581,618,隋,縣
passage7706,安德,PL000000022140,CN0371421Z29AA,中研院歷史地名 ,116.588,37.3312,中國-山東省-德州市-陵縣,平原郡,581,618,隋,縣
