,mdb_id,sys_id,nm_py,nm_simp,nm_trad,x_coord,y_coord,pres_loc,type_py,type_simp,level,beg_yr,beg_rule,beg_type,end_yr,end_rule,end_type,note_id,obj_type,geo_src,compiler,geo_comp,checker,entry_date,filename,parent_counts
11303,87240,hvd_87240,Lingshou Xian,灵寿县,靈壽縣,114.35564,38.31058,今河北灵寿县灵寿镇西北灵寿村,Xian,县,6.0,33,,,316,1.0,,87240,POINT,FROM_FD,,,,,County_Point,3
11304,87241,hvd_87241,Puwu Xian,蒲吾县,蒲吾縣,114.21235,38.24928,今河北平山县平山镇东南蒲吾村,Xian,县,6.0,-202,,,316,1.0,,87241,POINT,FROM_FD,,,,,County_Point,11
11305,87244,hvd_87244,Nanhangtang Xian,南行唐县,南行唐縣,114.52825,38.55172,今河北行唐县行唐镇北,Xian,县,6.0,23,,,316,1.0,,87244,POINT,FROM_FD,,,,,County_Point,3
11306,87247,hvd_87247,Wangdou Xian,望都县,望都縣,115.11769,38.74389,今河北望都县望都镇西北故县村,Xian,县,6.0,23,,,316,1.0,,87247,POINT,FROM_FD,,,,,County_Point,3
11307,87250,hvd_87250,Tang Xian,唐县,唐縣,115.02761000000001,38.82413,今河北唐县北固城村,Xian,县,6.0,23,,,316,1.0,,87250,POINT,FROM_FD,,,,,County_Point,3
11308,87253,hvd_87253,Beiping Xian,北平县,北平縣,115.30381000000001,38.957879999999996,今河北满城县满城镇北眺山下,Xian,县,6.0,23,,,316,1.0,,87253,POINT,FROM_FD,,,,,County_Point,3
11309,87266,hvd_87266,Qingyang Xian,清阳县,清陽縣,115.68916999999999,37.0448,今河北清河县东南,Xian,县,6.0,265,,,316,1.0,,87266,POINT,FROM_FD,,,,,County_Point,1
11310,87267,hvd_87267,Dongwucheng Xian,东武城县,東武城縣,115.69398999999999,37.09271,今河北清河县葛仙庄镇东北,Xian,县,6.0,-202,,,316,1.0,,87267,POINT,FROM_FD,,,,,County_Point,23
11311,87273,hvd_87273,Zaoqiang Xian,枣强县,棗強縣,115.81653999999999,37.48814,今河北枣强县枣强镇东的东、西故县村,Xian,县,6.0,220,,,316,1.0,,87273,POINT,FROM_FD,,,,,County_Point,1
11312,87280,hvd_87280,Lecheng Xian,乐城县,樂城縣,116.21298,38.14454,今河北献县乐寿镇东南的河城街村南,Xian,县,6.0,265,,,316,1.0,,87280,POINT,FROM_FD,,,,,County_Point,1
11313,87286,hvd_87286,Gaoyang Xian,高阳县,高陽縣,115.9199,38.68215,今河北高阳县高阳镇东旧城,Xian,县,6.0,23,,,316,1.0,,87286,POINT,FROM_FD,,,,,County_Point,8
11314,87295,hvd_87295,Fanyang Xian,范阳县,范陽縣,115.69672,39.13516,今河北定兴县定兴镇西南故城镇,Xian,县,6.0,220,,,316,1.0,,87295,POINT,FROM_FD,,,,,County_Point,3
11315,87297,hvd_87297,Yicheng Xian,易城县,易城縣,116.06742,38.9959,今河北雄县雄州镇西北古贤,Xian,县,6.0,220,,,316,1.0,,87297,POINT,FROM_FD,,,,,County_Point,1
11316,87301,hvd_87301,Rongcheng Xian,容城县,容城縣,115.86747,39.12166,今河北容城县容城镇西北城子村,Xian,县,6.0,215,,,316,1.0,,87301,POINT,FROM_FD,,,,,County_Point,3
11317,87310,hvd_87310,Liangqi Xian,梁期县,梁期縣,114.42727,36.40314,今河北磁县磁州镇东北,Xian,县,6.0,-93,,,316,1.0,,87310,POINT,FROM_FD,,,,,County_Point,1
11318,87316,hvd_87316,Qiu Xian,逎县,逎縣,115.70555,39.54051,今河北涞水县涞水镇北拒马河西之北庄,Xian,县,6.0,147,,,316,1.0,,87316,POINT,FROM_FD,,,,,County_Point,4
11319,87318,hvd_87318,Guan Xian,故安县,故安縣,115.56625,39.288000000000004,今河北易县易州镇东南东固安,Xian,县,6.0,-117,,,316,1.0,,87318,POINT,FROM_FD,,,,,County_Point,9
11320,87319,hvd_87319,Nanshenze Xian,南深泽县,南深澤縣,115.22048000000001,38.16261,今河北深泽县深泽镇东南,Xian,县,6.0,-117,,,316,1.0,,87319,POINT,FROM_FD,,,,,County_Point,10
11321,87322,hvd_87322,Liwu Xian,蠡吾县,蠡吾縣,115.35641000000001,38.53824,今河北博野县博陵镇西北里村,Xian,县,6.0,196,,,316,1.0,,87322,POINT,FROM_FD,,,,,County_Point,3
11322,87326,hvd_87326,Mao Xian,鄚县,鄚縣,116.10706,38.86037,今河北任丘市北鄚州镇,Xian,县,6.0,23,,,316,1.0,,87326,POINT,FROM_FD,,,,,County_Point,5
11323,87356,hvd_87356,Zhongshui Xian,中水县,中水縣,115.94853,38.22616,今河北献县乐寿镇西权寺村,Xian,县,6.0,-202,,,316,1.0,,87356,POINT,FROM_FD,,,,,County_Point,11
11324,87384,hvd_87384,Dongguang Xian,东光县,東光縣,116.6434,37.85282,今河北东光县东找王村南,Xian,县,6.0,-202,,,316,1.0,,87384,POINT,FROM_FD,,,,,County_Point,4
11325,87410,hvd_87410,Shu Zhou Xian,束州县,束州縣,116.37783,38.53423,今河北河间县瀛州镇东北束城,Xian,县,6.0,-202,,,316,1.0,,87410,POINT,FROM_FD,,,,,County_Point,15
11326,87428,hvd_87428,Guangchang Xian,广昌县,廣昌縣,114.68795,39.40357,今河北涞源县涞源镇北,Xian,县,6.0,23,,,316,1.0,,87428,POINT,FROM_FD,,,,,County_Point,11
11327,87489,hvd_87489,Zhang Xian,张县,張縣,114.62602,37.0964,今河北任县任城镇西南,Xian,县,6.0,-203,,,316,1.0,,87489,POINT,FROM_FD,,,,,County_Point,5
11328,87490,hvd_87490,Chaoping Xian,朝平县,朝平縣,114.7346,37.02202,今河北南和县和阳镇东北,Xian,县,6.0,-203,,,316,1.0,,87490,POINT,FROM_FD,,,,,County_Point,5
11329,87491,hvd_87491,Nanhe Xian,南和县,南和縣,114.68731000000001,36.99957,今河北南和县和阳镇,Xian,县,6.0,-203,,,316,1.0,,87491,POINT,FROM_FD,,,,,County_Point,5
11330,87494,hvd_87494,Lieren Xian,列人县,列人縣,114.86673,36.64355,今河北肥乡县肥乡镇东北列人堤,Xian,县,6.0,23,,,316,1.0,,87494,POINT,FROM_FD,,,,,County_Point,2
11331,87499,hvd_87499,Qu Zhou Xian,曲周县,曲周縣,114.95261,36.7822,今河北曲周县曲周镇一带,Xian,县,6.0,23,,,316,1.0,,87499,POINT,FROM_FD,,,,,County_Point,2
11332,87506,hvd_87506,Guangxiang Xian,广乡县,廣鄉縣,114.62705,37.12474,今河北任县任城镇西,Xian,县,6.0,-203,,,316,1.0,,87506,POINT,FROM_FD,,,,,County_Point,5
11333,87510,hvd_87510,Pingxiang Xian,平乡县,平鄉縣,114.91842,36.980140000000006,今河北平乡县乞村镇西南平乡,Xian,县,6.0,-203,,,316,1.0,,87510,POINT,FROM_FD,,,,,County_Point,5
11334,87513,hvd_87513,Guangnian Xian,广年县,廣年縣,114.64535,36.79166,今河北永年县临洺关镇东故城村,Xian,县,6.0,23,,,316,1.0,,87513,POINT,FROM_FD,,,,,County_Point,2
11335,87535,hvd_87535,Zhongshan Guo,中山国,中山國,114.97503999999999,38.52006,今河北定州市,Guo,国,6.0,232,,,316,1.0,,87535,POINT,FROM_FD,,,,,County_Point,1
11336,87538,hvd_87538,Beixincheng Xian,北新城县,北新城縣,115.57202,38.960570000000004,今河北徐水县安肃镇西南,Xian,县,6.0,23,,,316,1.0,,87538,POINT,FROM_FD,,,,,County_Point,5
11337,87542,hvd_87542,Xinshi Xian,新市县,新市縣,114.68176000000001,38.26879,今河北正定县正定镇东北新城铺,Xian,县,6.0,-203,,,316,1.0,,87542,POINT,FROM_FD,,,,,County_Point,7
11338,87549,hvd_87549,Anxi Xian,安喜县,安喜縣,115.12755,38.47064,今河北定州市东南,Xian,县,6.0,220,,,316,1.0,,87549,POINT,FROM_FD,,,,,County_Point,2
11339,87563,hvd_87563,Anping Guo,安平国,安平國,115.56381,37.565979999999996,今河北冀县冀州镇,Guo,国,6.0,265,,,316,1.0,,87563,POINT,FROM_FD,,,,,County_Point,3
11340,87566,hvd_87566,Xindou Xian,信都县,信都縣,115.56381,37.565979999999996,今河北冀县冀州镇,Xian,县,6.0,23,,,316,1.0,,87566,POINT,FROM_FD,,,,,County_Point,6
11341,87569,hvd_87569,Fuliu Xian,扶柳县,扶柳縣,115.39907,37.614509999999996,今河北冀县冀州镇西北扶柳城村,Xian,县,6.0,-203,,,316,1.0,,87569,POINT,FROM_FD,,,,,County_Point,10
11342,87575,hvd_87575,Guanjin Xian,观津县,觀津縣,116.03426999999999,37.80529,今河北武邑县武邑镇东南观津村,Xian,县,6.0,23,,,316,1.0,,87575,POINT,FROM_FD,,,,,County_Point,6
11343,87577,hvd_87577,Guangchuan Xian,广川县,廣川縣,115.9133,37.559290000000004,今河北景县景州镇西南广川村,Xian,县,6.0,-203,,,316,1.0,,87577,POINT,FROM_FD,,,,,County_Point,9
11344,87592,hvd_87592,Fucheng Xian,阜城县,阜城縣,116.26762,37.88284,今河北阜城县东古城村,Xian,县,6.0,265,,,316,1.0,,87592,POINT,FROM_FD,,,,,County_Point,1
11345,87600,hvd_87600,Tiao Xian,蓚县,蓚縣,116.25345,37.63865,今河北景县景州镇南胡庄一带,Xian,县,6.0,220,,,316,1.0,,87600,POINT,FROM_FD,,,,,County_Point,2
11346,87619,hvd_87619,Gonggao Xian,弓高县,弓高縣,116.15143,37.81619,今河北阜城县阜城镇南,Xian,县,6.0,23,,,316,1.0,,87619,POINT,FROM_FD,,,,,County_Point,4
11347,87630,hvd_87630,Donganling Xian,东安陵县,東安陵縣,116.42015,37.64345,今河北吴桥县桑园镇东北,Xian,县,6.0,265,,,316,1.0,,87630,POINT,FROM_FD,,,,,County_Point,1
11348,87717,hvd_87717,Guiyi Xian,归义县,歸義縣,115.8989,39.04977,今河北容城县东,Xian,县,6.0,936,1.0,,958,,,87717,POINT,FROM_FD,,,,,County_Point,1
11349,87746,hvd_87746,Gecheng Xian,葛城县,葛城縣,115.81755,38.875370000000004,今河北安新县驻地西南安州镇,Xian,县,6.0,1270,1.0,,1368,,,87746,POINT,FROM_FD,,,,,County_Point,3
11350,87868,hvd_87868,Anxi Xian,安喜县,安喜縣,115.12755,38.47064,今河北定州市东南,Xian,县,6.0,220,1.0,,549,,,87868,POINT,FROM_FD,,,,,County_Point,1
11351,87904,hvd_87904,Guangping Xian,广平县,廣平縣,114.72306999999999,36.701029999999996,今河北永年驻地东南广府镇,Xian,县,6.0,581,1.0,,600,,,87904,POINT,FROM_FD,,,,,County_Point,1
11352,87907,hvd_87907,Yiyang Xian,易阳县,易陽縣,114.48263,36.79036,今河北永年县驻地临洺关镇,Xian,县,6.0,581,1.0,,585,,,87907,POINT,FROM_FD,,,,,County_Point,1
11353,87912,hvd_87912,Chizhang Xian,斥漳县,斥漳縣,115.07701000000002,36.70308,今河北省曲周县驻地东南西呈孟乡,Xian,县,6.0,496,1.0,,555,,,87912,POINT,FROM_FD,,,,,County_Point,1
11354,88026,hvd_88026,Changfeng Xian,长丰县,長豐縣,116.37641,38.75023,今河北任丘市东长丰镇,Xian,县,6.0,936,1.0,,1072,,,88026,POINT,FROM_FD,,,,,County_Point,1
11355,88028,hvd_88028,Mao Xian,鄚县,鄚縣,116.10706,38.86037,今河北任丘市鄚州镇,Xian,县,6.0,580,1.0,,724,,,88028,POINT,FROM_FD,,,,,County_Point,2
11356,88036,hvd_88036,Ningjin Xian,宁津县,寧津縣,116.7928,37.64986,金山东宁津县,Xian,县,6.0,1128,4.0,更名并迁移治所,1911,,数据下限,88036,POINT,FROM_FD,,,,,County_Point,3
11357,88049,hvd_88049,Wuqiao Xian,吴桥县,吳橋縣,116.50374,37.606759999999994,今河北吴桥县东铁城镇,Xian,县,6.0,1162,4.0,新建,1911,,数据下限,88049,POINT,FROM_FD,,,,,County_Point,4
11358,88053,hvd_88053,Dongguang Xian,东光县,東光縣,116.53282,37.88456,今河北东光县驻地东光镇,Xian,县,6.0,583,1.0,,1373,,,88053,POINT,FROM_FD,,,,,County_Point,6
11359,88154,hvd_88154,Nanhe Xian,南和县,南和縣,114.68731000000001,36.99957,今河北南和县驻地和阳镇,Xian,县,6.0,550,1.0,,1264,,,88154,POINT,FROM_FD,,,,,County_Point,8
11360,200474,hvd_200474,Neiqiu Xian,内丘县,內丘縣,114.51186000000001,37.295,今河北内丘县驻地内丘镇,Xian,县,6.0,581,2.0,更名,1723,,更名,0,POINT,FROM_FD,,,,,County_Point,10
11361,88298,hvd_88298,Guangchang Xian,广昌县,廣昌縣,114.68876999999999,39.354009999999995,今河北涞源县驻地涞源镇,Xian,县,6.0,581,1.0,,600,,,88298,POINT,FROM_FD,,,,,County_Point,1
11362,88343,hvd_88343,Guanga Xian,广阿县,廣阿縣,114.85075,37.3503,今河北隆尧县驻地东旧城乡,Xian,县,6.0,489,1.0,,600,,,88343,POINT,FROM_FD,,,,,County_Point,1
11363,88430,hvd_88430,Jingjing Xian,井陉县,井陘縣,114.04595,38.19603,今河北井陉县驻地微水镇北北陉一带,Xian,县,6.0,219,1.0,,649,,,88430,POINT,FROM_FD,,,,,County_Point,1
11364,88435,hvd_88435,Puwu Xian,蒲吾县,蒲吾縣,114.21235,38.24928,今河北平山县驻地平山镇东南黄壁庄水库一带,Xian,县,6.0,219,1.0,,605,,,88435,POINT,FROM_FD,,,,,County_Point,1
11365,88446,hvd_88446,Hangtang Xian,行唐县,行唐縣,114.54361000000002,38.43607,今河北行唐县驻地行唐镇,Xian,县,6.0,550,1.0,,692,,,88446,POINT,FROM_FD,,,,,County_Point,1
11366,88449,hvd_88449,Lingshou Xian,灵寿县,靈壽縣,114.36588,38.30547,今河北灵寿县驻地灵寿镇,Xian,县,6.0,33,,,1074,,,88449,POINT,FROM_FD,,,,,County_Point,11
11367,88470,hvd_88470,Xinshi Xian,新市县,新市縣,114.68176000000001,38.26879,今河北正定县东北新城铺,Xian,县,6.0,33,1.0,,606,,,88470,POINT,FROM_FD,,,,,County_Point,1
11368,87064,hvd_87064,Anping Xian,安平县,安平縣,115.51058,38.23053,今河北安平县驻地安平镇,Xian,县,6.0,23,,更名,316,1.0,,87064,POINT,FROM_FD,,,,,County_Point,6
11369,87203,hvd_87203,Xiabo Xian,下博县,下博縣,115.58226,37.86949,今河北深县深州镇东南下博村,Xian,县,6.0,23,,,316,1.0,,87203,POINT,FROM_FD,,,,,County_Point,4
11370,87355,hvd_87355,Raoyang Xian,饶阳县,饒陽縣,115.75053999999999,38.230540000000005,今河北饶阳县饶阳镇南故城村,Xian,县,6.0,-202,,,316,1.0,,87355,POINT,FROM_FD,,,,,County_Point,7
11371,87616,hvd_87616,Wusui Xian,武遂县,武遂縣,115.90305,38.12764,今河北武强县小范镇西北,Xian,县,6.0,23,,,316,1.0,,87616,POINT,FROM_FD,,,,,County_Point,8
11372,87622,hvd_87622,Boling Guo,博陵国,博陵國,115.51058,38.23053,今河北安平县安平镇,Guo,国,6.0,265,,,316,1.0,,87622,POINT,FROM_FD,,,,,County_Point,3
11373,88117,hvd_88117,Wuqiang Xian,武强县,武強縣,115.85923000000001,37.99443,今河北武强县西南武强镇,Xian,县,6.0,316,1.0,,1223,,,88117,POINT,FROM_FD,,,,,County_Point,10
11374,88124,hvd_88124,Anping Xian,安平县,安平縣,115.51058,38.23053,今河北安平县驻地安平镇,Xian,县,6.0,23,1.0,,1223,,,88124,POINT,FROM_FD,,,,,County_Point,6
11375,85651,hvd_85651,Rizhao Xian,日照县,日照縣,119.54641000000001,35.39318,今山东日照市,Xian,县,6.0,1184,4.0,新建,1911,6.0,数据下限,85651,POINT,FROM_FD,,,,,County_Point,4
11376,87150,hvd_87150,She Xian,涉县,涉縣,113.61688999999998,36.61033,今河北涉县涉城镇西北,Xian,县,6.0,196,,,316,1.0,,87150,POINT,FROM_FD,,,,,County_Point,2
11377,70229,hvd_70229,Yi Jun Xian,宜君县,宜君縣,108.97147,34.913270000000004,今陕西桐川市耀州区,,,6.0,446,4.0,,538,4.0,,70229,POINT,FROM_FD,,孙涛,,,County_Point,1
11378,70390,hvd_70390,Yanchang Xian,延昌县,延昌縣,109.08953000000001,37.08915,今陕西安塞县化子坪,Xian,县,6.0,742,,,907,1.0,,70390,POINT,FROM_FD,70390,孙涛,,,County_Point,3
11379,70396,hvd_70396,Dejing Xian,德静县,德靜縣,109.75386999999999,38.294709999999995,今陕西榆林市,Xian,县,6.0,613,,,1038,1.0,,70396,POINT,FROM_FD,70396,孙涛,,,County_Point,5
11380,70643,hvd_70643,Wannian Xian,万年县,萬年縣,109.27413,34.62017,今临潼县北栎阳东北古城址,Xian,县,6.0,23,,,502,1.0,万年县,70643,POINT,FROM_FD,70643,孙涛,,,County_Point,4
11381,70655,hvd_70655,Wannian Xian,万年县,萬年縣,108.93718999999999,34.31799,今西安市西北十二里未央、草滩二区,Xian,县,6.0,703,,,757,1.0,万年县,70655,POINT,FROM_FD,70655,孙涛,,,County_Point,1
11382,70661,hvd_70661,Fanchuan Xian,樊川县,樊川縣,108.93718999999999,34.31799,今西安市西北十二里未央、草滩二区,Xian,县,6.0,1125,4.0,更名,1180,4.0,更名,70661,POINT,FROM_FD,70661,孙涛,,,County_Point,1
11383,70662,hvd_70662,Xianning Xian,咸宁县,咸寧縣,108.93718999999999,34.31799,今西安市西北十二里未央、草滩二区,Xian,县,6.0,1181,4.0,更名,1203,4.0,撤销,70662,POINT,FROM_FD,70662,孙涛,,,County_Point,1
11384,70665,hvd_70665,Xianning Xian,咸宁县,咸寧縣,108.93718999999999,34.31799,今西安市西北十二里未央、草滩二区,Xian,县,6.0,1782,4.0,,1911,6.0,,70665,POINT,FROM_FD,70665,孙涛,,,County_Point,1
11385,70724,hvd_70724,Guangyang Xian,广阳县,廣陽縣,109.27413,34.62017,今临潼县栎阳镇东北左城北,Xian,县,6.0,558,,,581,1.0,,70724,POINT,FROM_FD,70724,孙涛,,,County_Point,1
11386,70734,hvd_70734,Lintong Xian,临潼县,臨潼縣,109.21271999999999,34.36835,今西安市临潼区,Xian,县,6.0,1015,,,1911,6.0,,70734,POINT,FROM_FD,70734,孙涛,,,County_Point,2
11387,70735,hvd_70735,Yinpan Xian,阴盘县,陰盤縣,109.25768000000001,34.39895,今临潼县东北十二里古阴盤城,Xian,县,6.0,188,,,907,1.0,,70735,POINT,FROM_FD,70735,孙涛,,,County_Point,6
11388,70758,hvd_70758,Bailu Xian,白鹿县,白鹿縣,109.23997,34.15657,今蓝田县西十五里白鹿城,Xian,县,6.0,619,,新建,619,1.0,更名,70758,POINT,FROM_FD,70758,孙涛,,,County_Point,1
11389,70806,hvd_70806,Fuping Xian,富平县,富平縣,109.03627,34.71735,今富平县西南境内怀德城,Xian,县,6.0,266,1.0,,538,,,70806,POINT,FROM_FD,70806,孙涛,,,County_Point,1
11390,70920,hvd_70920,Chencang Xian,陈仓县,陳倉縣,107.27861000000001,34.36926,今陕西宝鸡市东二十里渭水北,Xian,县,6.0,-221,1.0,,315,,,70920,POINT,FROM_FD,70920,孙涛,,,County_Point,4
11391,70928,hvd_70928,Yuyi Xian,郁夷县,鬱夷縣,107.27861000000001,34.36926,今陕西宝鸡市东汧水入渭水处,Xian,县,6.0,-202,1.0,,13,,,70928,POINT,FROM_FD,70928,孙涛,,,County_Point,1
11392,70943,hvd_70943,Duyang Xian,杜阳县,杜陽縣,107.55473,34.885709999999996,今陕西麟游县西北,Xian,县,6.0,-202,1.0,,39,,,70943,POINT,FROM_FD,70943,孙涛,,,County_Point,1
11393,70949,hvd_70949,Linyou Xian,麟游县,麟遊縣,107.38646000000001,34.782759999999996,今陕西麟游县西北万家城,Xian,县,6.0,632,,,1911,6.0,,70949,POINT,FROM_FD,70949,孙涛,,,County_Point,2
11394,70586,hvd_70586,Bayanronggeting,巴燕戎格厅,巴燕戎格廳,102.26915,36.09398,今青海化隆回族自,Ting,厅,6.0,1778,4.0,更名,1911,6.0,数据下限,70586,POINT,FROM_FD,,,,,County_Point,1
11395,88173,hvd_88173,Neiqiu Xian,内邱县,內邱縣,114.51186000000001,37.295,今河北内丘县驻地内丘镇,Xian,县,6.0,1724,4.0,更名,1911,6.0,数据下限,88173,POINT,FROM_FD,,,,,County_Point,1
11396,97927,hvd_97927,Sui Zhou,随州,隨州,0.0,0.0,,Zhou,州,3.0,1219,4.0,辖区扩大,1275,4.0,撤销,97927,POLYGON,FROM_FD,钱林书,满志敏,,2015/5/25,Prefecture_Bou,1
11397,94015,hvd_94015,Baode Zhou,保德州,保德州,111.07661,39.01787,今山西保德县城西侧,Zhilizhou,直隶州,3.0,1724,4.0,新建,1911,6.0,数据下限,94015,POINT,FROM_FD,王尚义王杰,,,,Prefecture_Point,1
11398,94201,hvd_94201,Guan Zhou,管州,管州,111.94039,38.35768,今山西静乐县,Zhou,州,3.0,621,4.0,新建,621,4.0,更名,94201,POINT,FROM_AC,王尚义王杰,,,,Prefecture_Point,1
11399,94202,hvd_94202,Beiguan Zhou,北管州,北管州,111.94039,38.35768,今山西静乐县,Zhou,州,3.0,622,4.0,更名,622,4.0,撤销,94202,POINT,FROM_AC,王尚义王杰,,,,Prefecture_Point,1
