fuzzy_nm,input_id,input_nm_trad,input_type,input_year_beg,input_year_end,input_dynasty,input_other_id,input_prnt,input_x_coord,input_y_coord,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
任城,PL000000021336,任城,中國-山東省-濟寧市-微山縣,24.0,220.0,东汉,CN0370826Z01AA,兗州刺史部,116.7197,35.2569,found,True,True,False,False,,2
清淵,PL000000001716,清淵,中國-河北省-邯鄲市-館陶縣,24.0,220.0,东汉,CN0130433Z04AA,冀州刺史部,115.3895,36.6941,found,True,True,False,False,incoming_nested_in_target,2
清淵,PL000000001716,清淵,中國-河北省-邯鄲市-館陶縣,24.0,220.0,东汉,CN0130433Z04AA,冀州刺史部,115.3895,36.6941,found,False,True,False,False,,1
靈縣,PL000000022520,靈縣,中國-山東省-聊城市-高唐縣,24.0,220.0,东汉,CN0371526Z25AA,冀州刺史部,116.2485,36.7254,found,True,True,False,False,,2
靈縣,PL000000022520,靈縣,中國-山東省-聊城市-高唐縣,24.0,220.0,东汉,CN0371526Z25AA,冀州刺史部,116.2485,36.7254,found,True,True,False,False,partial_incl_end_of_target,2
靈縣,PL000000022520,靈縣,中國-山東省-聊城市-高唐縣,24.0,220.0,东汉,CN0371526Z25AA,冀州刺史部,116.2485,36.7254,found,True,True,False,False,partial_incl_start_of_target,2
廣縣,PL000000021119,廣縣,中國-山東省-濰坊市-青州市,24.0,220.0,东汉,CN0370781Z23AA,青州刺史部,118.4683,36.6764,found,True,True,False,False,incoming_nested_in_target,2
利縣,PL000000022673,利縣,中國-山東省-濱州市-博興縣,24.0,220.0,东汉,CN0371625Z16AA,青州刺史部,118.3285,37.1245,found,True,True,False,False,,2
利縣,PL000000022673,利縣,中國-山東省-濱州市-博興縣,24.0,220.0,东汉,CN0371625Z16AA,青州刺史部,118.3285,37.1245,found,True,True,False,False,incoming_nested_in_target,2
臨濟,PL000000020677,臨濟,中國-山東省-淄博市-高青縣,24.0,220.0,东汉,CN0370322Z16AA,青州刺史部,117.9227,37.1315,found,True,True,False,False,partial_incl_start_of_target,2
千乘,PL000000020666,千乘,中國-山東省-淄博市-高青縣,24.0,220.0,东汉,CN0370322Z05AA,青州刺史部,117.9366,37.2204,found,True,True,False,False,incoming_nested_in_target,2
千乘,PL000000020666,千乘,中國-山東省-淄博市-高青縣,24.0,220.0,东汉,CN0370322Z05AA,青州刺史部,117.9366,37.2204,found,True,True,False,False,,2
千乘,PL000000020666,千乘,中國-山東省-淄博市-高青縣,24.0,220.0,东汉,CN0370322Z05AA,青州刺史部,117.9366,37.2204,found,True,True,False,False,,2
千乘,PL000000020666,千乘,中國-山東省-淄博市-高青縣,24.0,220.0,东汉,CN0370322Z05AA,青州刺史部,117.9366,37.2204,found,True,True,False,False,,2
千乘,PL000000020666,千乘,中國-山東省-淄博市-高青縣,24.0,220.0,东汉,CN0370322Z05AA,青州刺史部,117.9366,37.2204,found,True,True,True,False,target_nested_in_incoming,3
千乘,PL000000020666,千乘,中國-山東省-淄博市-高青縣,24.0,220.0,东汉,CN0370322Z05AA,青州刺史部,117.9366,37.2204,found,True,True,False,False,target_nested_in_incoming,2
千乘,PL000000020666,千乘,中國-山東省-淄博市-高青縣,24.0,220.0,东汉,CN0370322Z05AA,青州刺史部,117.9366,37.2204,found,True,True,False,False,target_nested_in_incoming,2
千乘,PL000000020666,千乘,中國-山東省-淄博市-高青縣,24.0,220.0,东汉,CN0370322Z05AA,青州刺史部,117.9366,37.2204,found,True,True,False,False,target_nested_in_incoming,2
劇縣,PL000000021069,劇縣,中國-山東省-濰坊市-昌樂縣,24.0,220.0,东汉,CN0370725Z05AA,青州刺史部,118.7887,36.7149,found,True,True,False,False,partial_incl_start_of_target,2
劇縣,PL000000021069,劇縣,中國-山東省-濰坊市-昌樂縣,24.0,220.0,东汉,CN0370725Z05AA,青州刺史部,118.7887,36.7149,found,True,True,False,False,,2
劇縣,PL000000021069,劇縣,中國-山東省-濰坊市-昌樂縣,24.0,220.0,东汉,CN0370725Z05AA,青州刺史部,118.7887,36.7149,found,True,True,False,False,partial_incl_end_of_target,2
營陵,PL000000021082,營陵,中國-山東省-濰坊市-昌樂縣,24.0,220.0,东汉,CN0370725Z18AA,青州刺史部,119.05,36.5393,found,True,True,False,False,,2
營陵,PL000000021082,營陵,中國-山東省-濰坊市-昌樂縣,24.0,220.0,东汉,CN0370725Z18AA,青州刺史部,119.05,36.5393,found,True,True,False,False,incoming_nested_in_target,2
朱虛,PL000000021052,朱虛,中國-山東省-濰坊市-臨朐縣,24.0,220.0,东汉,CN0370724Z23AA,青州刺史部,118.8056,36.4137,found,True,True,False,False,partial_incl_end_of_target,2
朱虛,PL000000021052,朱虛,中國-山東省-濰坊市-臨朐縣,24.0,220.0,东汉,CN0370724Z23AA,青州刺史部,118.8056,36.4137,found,True,True,False,False,partial_incl_start_of_target,2
朱虛,PL000000021052,朱虛,中國-山東省-濰坊市-臨朐縣,24.0,220.0,东汉,CN0370724Z23AA,青州刺史部,118.8056,36.4137,found,True,False,False,False,,1
昌安,PL000000021236,昌安,中國-山東省-濰坊市-安丘市,24.0,220.0,东汉,CN0370784Z25AA,青州刺史部,119.3384,36.374,found,True,True,False,False,incoming_nested_in_target,2
昌安,PL000000021236,昌安,中國-山東省-濰坊市-安丘市,24.0,220.0,东汉,CN0370784Z25AA,青州刺史部,119.3384,36.374,found,True,True,False,False,,2
諸縣,PL000000021158,諸縣,中國-山東省-濰坊市-諸城市,24.0,220.0,东汉,CN0370782Z34AA,徐州刺史部,119.2655,35.9301,found,True,True,False,False,,2
諸縣,PL000000021158,諸縣,中國-山東省-濰坊市-諸城市,24.0,220.0,东汉,CN0370782Z34AA,徐州刺史部,119.2655,35.9301,found,True,True,False,False,incoming_nested_in_target,2
姑幕,PL000000021253,姑幕,中國-山東省-濰坊市-安丘市,24.0,220.0,东汉,CN0370784Z42AA,徐州刺史部,119.3163,36.2272,found,True,True,False,False,,2
姑幕,PL000000021253,姑幕,中國-山東省-濰坊市-安丘市,24.0,220.0,东汉,CN0370784Z42AA,徐州刺史部,119.3163,36.2272,found,True,True,False,False,incoming_nested_in_target,2
挺縣,PL000000020897,挺縣,中國-山東省-煙臺市-萊陽市,24.0,220.0,东汉,CN0370682Z10AA,青州刺史部,120.7157,36.9411,found,True,True,False,False,incoming_nested_in_target,2
盧鄉,PL000000020516,盧鄉,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z05AA,青州刺史部,119.8763,36.9784,found,True,True,False,False,incoming_nested_in_target,2
盧鄉,PL000000020516,盧鄉,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z05AA,青州刺史部,119.8763,36.9784,found,True,True,False,False,,2
長廣,PL000000020893,長廣,中國-山東省-煙臺市-萊陽市,24.0,220.0,东汉,CN0370682Z06AA,青州刺史部,120.9137,36.9626,found,True,True,False,False,incoming_nested_in_target,2
長廣,PL000000020893,長廣,中國-山東省-煙臺市-萊陽市,24.0,220.0,东汉,CN0370682Z06AA,青州刺史部,120.9137,36.9626,found,False,True,False,False,,1
長廣,PL000000020893,長廣,中國-山東省-煙臺市-萊陽市,24.0,220.0,东汉,CN0370682Z06AA,青州刺史部,120.9137,36.9626,found,False,True,False,False,,1
牟平,PL000000020841,牟平,中國-山東省-煙臺市-福山區,24.0,220.0,东汉,CN0370611Z07AA,青州刺史部,121.1203,37.5735,found,True,True,False,False,,2
牟平,PL000000020841,牟平,中國-山東省-煙臺市-福山區,24.0,220.0,东汉,CN0370611Z07AA,青州刺史部,121.1203,37.5735,found,True,True,False,False,incoming_nested_in_target,2
牟平,PL000000020841,牟平,中國-山東省-煙臺市-福山區,24.0,220.0,东汉,CN0370611Z07AA,青州刺史部,121.1203,37.5735,found,True,True,False,False,,2
牟平,PL000000020841,牟平,中國-山東省-煙臺市-福山區,24.0,220.0,东汉,CN0370611Z07AA,青州刺史部,121.1203,37.5735,found,True,True,False,False,,2
牟平,PL000000020841,牟平,中國-山東省-煙臺市-福山區,24.0,220.0,东汉,CN0370611Z07AA,青州刺史部,121.1203,37.5735,found,False,False,False,False,,0
東牟,PL000000020859,東牟,中國-山東省-煙臺市-牟平區,24.0,220.0,东汉,CN0370612Z12AA,青州刺史部,121.5973,37.3753,found,True,True,False,False,,2
東牟,PL000000020859,東牟,中國-山東省-煙臺市-牟平區,24.0,220.0,东汉,CN0370612Z12AA,青州刺史部,121.5973,37.3753,found,True,True,False,False,incoming_nested_in_target,2
東牟,PL000000020859,東牟,中國-山東省-煙臺市-牟平區,24.0,220.0,东汉,CN0370612Z12AA,青州刺史部,121.5973,37.3753,found,False,False,False,False,,0
當利,PL000000020941,當利,中國-山東省-煙臺市-萊州市,24.0,220.0,东汉,CN0370683Z34AA,青州刺史部,119.8389,37.0503,found,True,True,False,False,,2
當利,PL000000020941,當利,中國-山東省-煙臺市-萊州市,24.0,220.0,东汉,CN0370683Z34AA,青州刺史部,119.8389,37.0503,found,True,True,False,False,partial_incl_end_of_target,2
當利,PL000000020941,當利,中國-山東省-煙臺市-萊州市,24.0,220.0,东汉,CN0370683Z34AA,青州刺史部,119.8389,37.0503,found,True,True,False,False,target_nested_in_incoming,2
當利,PL000000020941,當利,中國-山東省-煙臺市-萊州市,24.0,220.0,东汉,CN0370683Z34AA,青州刺史部,119.8389,37.0503,found,True,True,False,False,partial_incl_start_of_target,2
曲城,PL000000020910,曲城,中國-山東省-煙臺市-萊州市,24.0,220.0,东汉,CN0370683Z03AA,青州刺史部,120.1564,37.4116,found,True,True,False,False,,2
曲城,PL000000020910,曲城,中國-山東省-煙臺市-萊州市,24.0,220.0,东汉,CN0370683Z03AA,青州刺史部,120.1564,37.4116,found,True,True,False,False,,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,False,False,target_nested_in_incoming,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,False,False,partial_incl_start_of_target,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,False,True,False,False,,1
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,False,False,ERROR__END_BEFORE_BEG,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,False,False,,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,False,False,,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,False,False,,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,False,False,,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,False,False,,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,False,False,,2
膠東,PL000000020532,膠東,中國-山東省-青島市-平度市,24.0,220.0,东汉,CN0370283Z21AA,青州刺史部,119.9578,36.7871,found,True,True,True,False,target_nested_in_incoming,3
平壽,PL000000021007,平壽,中國-山東省-濰坊市-濰城區,24.0,220.0,东汉,CN0370702Z07AA,青州刺史部,119.0253,36.6029,found,True,True,False,False,incoming_nested_in_target,2
下密,PL000000021303,下密,中國-山東省-濰坊市-昌邑市,24.0,220.0,东汉,CN0370786Z18AA,青州刺史部,119.5257,36.8345,found,False,True,False,False,partial_incl_end_of_target,1
下密,PL000000021303,下密,中國-山東省-濰坊市-昌邑市,24.0,220.0,东汉,CN0370786Z18AA,青州刺史部,119.5257,36.8345,found,False,True,False,False,partial_incl_start_of_target,1
下密,PL000000021303,下密,中國-山東省-濰坊市-昌邑市,24.0,220.0,东汉,CN0370786Z18AA,青州刺史部,119.5257,36.8345,found,False,True,False,False,,1
黔陬,PL000000021284,黔陬,中國-山東省-濰坊市-高密市,24.0,220.0,东汉,CN0370785Z22AA,青州刺史部,119.8263,36.1736,found,True,True,False,False,incoming_nested_in_target,2
黔陬,PL000000021284,黔陬,中國-山東省-濰坊市-高密市,24.0,220.0,东汉,CN0370785Z22AA,青州刺史部,119.8263,36.1736,found,True,True,False,False,,2
黔陬,PL000000021284,黔陬,中國-山東省-濰坊市-高密市,24.0,220.0,东汉,CN0370785Z22AA,青州刺史部,119.8263,36.1736,found,True,True,False,False,,2
夷安,PL000000021271,夷安,中國-山東省-濰坊市-高密市,24.0,220.0,东汉,CN0370785Z09AA,青州刺史部,119.762,36.3842,found,True,True,False,False,,2
夷安,PL000000021271,夷安,中國-山東省-濰坊市-高密市,24.0,220.0,东汉,CN0370785Z09AA,青州刺史部,119.762,36.3842,found,True,True,False,False,partial_incl_end_of_target,2
夷安,PL000000021271,夷安,中國-山東省-濰坊市-高密市,24.0,220.0,东汉,CN0370785Z09AA,青州刺史部,119.762,36.3842,found,True,True,False,False,target_nested_in_incoming,2
夷安,PL000000021271,夷安,中國-山東省-濰坊市-高密市,24.0,220.0,东汉,CN0370785Z09AA,青州刺史部,119.762,36.3842,found,True,True,False,False,partial_incl_start_of_target,2
不其,PL000000020464,不其,中國-山東省-青島市-城陽區,24.0,220.0,东汉,CN0370214Z04AA,青州刺史部,120.4081,36.2967,found,True,True,False,False,partial_incl_end_of_target,2
不其,PL000000020464,不其,中國-山東省-青島市-城陽區,24.0,220.0,东汉,CN0370214Z04AA,青州刺史部,120.4081,36.2967,found,True,True,False,False,target_nested_in_incoming,2
不其,PL000000020464,不其,中國-山東省-青島市-城陽區,24.0,220.0,东汉,CN0370214Z04AA,青州刺史部,120.4081,36.2967,found,True,True,False,False,partial_incl_start_of_target,2
不其,PL000000020464,不其,中國-山東省-青島市-城陽區,24.0,220.0,东汉,CN0370214Z04AA,青州刺史部,120.4081,36.2967,found,True,True,False,False,,2
厭次,PL000000022618,厭次,中國-山東省-濱州市-陽信縣,24.0,220.0,东汉,CN0371622Z11AA,青州刺史部,117.6858,37.5479,found,True,True,False,False,partial_incl_start_of_target,2
厭次,PL000000022618,厭次,中國-山東省-濱州市-陽信縣,24.0,220.0,东汉,CN0371622Z11AA,青州刺史部,117.6858,37.5479,found,True,True,False,False,,2
厭次,PL000000022618,厭次,中國-山東省-濱州市-陽信縣,24.0,220.0,东汉,CN0371622Z11AA,青州刺史部,117.6858,37.5479,found,True,False,False,False,,1
厭次,PL000000022618,厭次,中國-山東省-濱州市-陽信縣,24.0,220.0,东汉,CN0371622Z11AA,青州刺史部,117.6858,37.5479,found,True,False,False,False,,1
厭次,PL000000022618,厭次,中國-山東省-濱州市-陽信縣,24.0,220.0,东汉,CN0371622Z11AA,青州刺史部,117.6858,37.5479,found,True,False,False,False,,1
厭次,PL000000022618,厭次,中國-山東省-濱州市-陽信縣,24.0,220.0,东汉,CN0371622Z11AA,青州刺史部,117.6858,37.5479,found,True,True,False,False,,2
重合,PL000000022260,重合,中國-山東省-德州市-樂陵市,24.0,220.0,东汉,CN0371481Z06AA,冀州刺史部,117.1209,37.7702,found,True,True,False,False,partial_incl_end_of_target,2
重合,PL000000022260,重合,中國-山東省-德州市-樂陵市,24.0,220.0,东汉,CN0371481Z06AA,冀州刺史部,117.1209,37.7702,found,True,True,False,False,partial_incl_start_of_target,2
重合,PL000000022260,重合,中國-山東省-德州市-樂陵市,24.0,220.0,东汉,CN0371481Z06AA,冀州刺史部,117.1209,37.7702,found,True,True,False,False,,2
美陽,PL000000043241,美陽,中國-陝西省-咸陽市-武功縣,24.0,220.0,东汉,CN0610431Z02AA,司隸校尉部,108.0614,34.3378,found,False,False,False,False,adjacent,0
即丘,PL000000021940,即丘,中國-山東省-臨沂市-郯城縣,24.0,220.0,东汉,CN0371322Z01AA,徐州刺史部,118.4544,34.9095,found,True,True,False,False,,2
即丘,PL000000021940,即丘,中國-山東省-臨沂市-郯城縣,24.0,220.0,东汉,CN0371322Z01AA,徐州刺史部,118.4544,34.9095,found,True,True,False,False,incoming_nested_in_target,2
即丘,PL000000021940,即丘,中國-山東省-臨沂市-郯城縣,24.0,220.0,东汉,CN0371322Z01AA,徐州刺史部,118.4544,34.9095,found,True,True,False,False,,2
臨沂,PL000000022036,臨沂,中國-山東省-臨沂市-費縣,24.0,220.0,东汉,CN0371325Z11AA,徐州刺史部,118.3091,35.3017,found,True,True,False,False,incoming_nested_in_target,2
臨沂,PL000000022036,臨沂,中國-山東省-臨沂市-費縣,24.0,220.0,东汉,CN0371325Z11AA,徐州刺史部,118.3091,35.3017,found,True,True,False,False,,2
臨沂,PL000000022036,臨沂,中國-山東省-臨沂市-費縣,24.0,220.0,东汉,CN0371325Z11AA,徐州刺史部,118.3091,35.3017,found,True,True,False,False,,2
南武,PL000000022066,南武陽,中國-山東省-臨沂市-平邑縣,24.0,220.0,东汉,CN0371326Z12AA,兗州刺史部,117.6388,35.5049,found,True,True,False,False,,2
南武,PL000000022066,南武陽,中國-山東省-臨沂市-平邑縣,24.0,220.0,东汉,CN0371326Z12AA,兗州刺史部,117.6388,35.5049,found,True,True,False,False,partial_incl_end_of_target,2
南武,PL000000022066,南武陽,中國-山東省-臨沂市-平邑縣,24.0,220.0,东汉,CN0371326Z12AA,兗州刺史部,117.6388,35.5049,found,True,True,False,False,partial_incl_start_of_target,2
莒縣,PL000000021853,莒縣,中國-山東省-日照市-莒縣,24.0,220.0,东汉,CN0371122Z20AA,徐州刺史部,118.8438,35.5808,found,True,True,False,False,,2
莒縣,PL000000021853,莒縣,中國-山東省-日照市-莒縣,24.0,220.0,东汉,CN0371122Z20AA,徐州刺史部,118.8438,35.5808,found,True,True,False,False,incoming_nested_in_target,2
陽都,PL000000021932,陽都,中國-山東省-臨沂市-沂南縣,24.0,220.0,东汉,CN0371321Z09AA,徐州刺史部,118.4772,35.3825,found,False,True,False,False,incoming_nested_in_target,1
海曲,PL000000021814,海曲,中國-山東省-日照市-東港區,24.0,220.0,东汉,CN0371102Z05AA,徐州刺史部,119.3992,35.4172,found,True,True,False,False,partial_incl_end_of_target,2
郯縣,PL000000021947,郯縣,中國-山東省-臨沂市-郯城縣,24.0,220.0,东汉,CN0371322Z08AA,徐州刺史部,118.3248,34.6419,found,True,True,False,False,,2
博縣,PL000000021597,博縣,中國-山東省-泰安市-泰山區,24.0,220.0,东汉,CN0370902Z12AA,兗州刺史部,117.2179,36.1146,found,True,True,False,False,incoming_nested_in_target,2
梁甫,PL000000021717,梁甫,中國-山東省-泰安市-新泰市,24.0,220.0,东汉,CN0370982Z04AA,兗州刺史部,117.3461,35.9349,found,False,True,False,False,target_nested_in_incoming,1
梁甫,PL000000021717,梁甫,中國-山東省-泰安市-新泰市,24.0,220.0,东汉,CN0370982Z04AA,兗州刺史部,117.3461,35.9349,found,False,True,False,False,partial_incl_start_of_target,1
蛇丘,PL000000021762,蛇丘,中國-山東省-泰安市-肥城市,24.0,220.0,东汉,CN0370983Z26AA,兗州刺史部,116.8938,35.9483,found,True,True,False,False,incoming_nested_in_target,2
牟縣,PL000000021874,牟縣,中國-山東省-萊蕪市-萊城區,24.0,220.0,东汉,CN0371202Z09AA,兗州刺史部,117.7438,36.1997,found,True,True,False,False,incoming_nested_in_target,2
