fuzzy_nm,tgaz_nm_trad,tgaz_beg,tgaz_prnt_py,tgaz_sys_id,tgaz_prnt_sysid,tgaz_type_ch,tgaz_y_coord,tgaz_pres_loc,tgaz_prnt_simp,tgaz_end,tgaz_prnt_id,tgaz_nm_py,tgaz_type_py,tgaz_nm_simp,tgaz_obj_type,tgaz_data_source,tgaz_x_coord,input_x_coord,input_id,input_y_coord,input_dynasty,input_nm_trad,input_year_beg,input_year_end,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
猗氏,猗氏縣,-204.0,Hedong Jun,hvd_95478,hvd_112133,县,35.05384,今山西临猗县南二十里,河东郡,554.0,30668,Yishi Xian,Xian,猗氏县,POINT,CHGIS,110.77972,110.7654,PL000000004948,35.0571,东汉,猗氏,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
猗氏,猗氏縣,559.0,Fenyin Jun,hvd_95480,hvd_115212,县,35.05384,今山西临猗县南二十里,汾阴郡,612.0,32247,Yishi Xian,Xian,猗氏县,POINT,CHGIS,110.77972,110.7654,PL000000004948,35.0571,东汉,猗氏,24.0,220.0,found,False,False,False,False,,0
猗氏,猗氏縣,613.0,Hedong Jun,hvd_95481,hvd_110229,县,35.14795,今山西临猗县城,河东郡,1911.0,29145,Yishi Xian,Xian,猗氏县,POINT,CHGIS,110.77403999999999,110.7654,PL000000004948,35.0571,东汉,猗氏,24.0,220.0,found,True,False,False,False,,1
猗氏,猗氏縣,1911.0,Puzhou Fu,hvd_121874,hvd_120238,县,35.14795,山西临猗县县治,蒲州府,1911.0,33125,Yishi Xian,Xian,猗氏县,POINT,CHGIS,110.77403999999999,110.7654,PL000000004948,35.0571,东汉,猗氏,24.0,220.0,found,True,False,False,False,,1
猗氏,猗氏縣,1911.0,Puzhou Fu,hvd_196982,hvd_195278,县,35.14795,,蒲州府,1911.0,75563,Yishi Xian,Xian,猗氏县,POLYGON,CHGIS,0.0,110.7654,PL000000004948,35.0571,东汉,猗氏,24.0,220.0,found,False,False,False,False,,0
安邑,安邑縣,1820.0,Jie Zhou,hvd_1151,hvd_9697,县,35.062,山西运城市东北安邑,解州,1820.0,2175,Anyi,Xian,安邑县,POINT,CHGIS,111.04241999999999,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,False,False,False,False,,0
安邑,安邑郡,617.0,Sui,hvd_94145,hvd_113617,郡,35.062,今山西运城市盐湖区安邑镇,隋,617.0,32013,Anyi Jun,Jun,安邑郡,POINT,CHGIS,111.04241999999999,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,False,False,False,False,,0
安邑,安邑縣,573.0,Anyi Jun,hvd_95269,hvd_115023,县,35.18027,今山西夏县西北禹王城,安邑郡,580.0,32107,Anyi Xian,Xian,安邑县,POINT,CHGIS,111.16011999999999,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,True,True,False,False,,2
安邑,安邑縣,581.0,Hedong Jun,hvd_95270,hvd_115323,县,35.062,今山西运城市盐湖区安邑镇,河东郡,756.0,32322,Anyi Xian,Xian,安邑县,POINT,CHGIS,111.04241999999999,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,False,False,False,False,,0
安邑,安邑縣,769.0,Shan Zhou,hvd_95272,hvd_115770,县,35.062,今山西运城市盐湖区安邑镇,陕州,1911.0,32657,Anyi Xian,Xian,安邑县,POINT,CHGIS,111.04241999999999,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,False,False,False,False,,0
安邑,安邑縣,-204.0,Hedong Jun,hvd_95289,hvd_112133,县,35.18027,今山西夏县禹王乡,河东郡,13.0,30668,Anyi Xian,Xian,安邑县,POINT,CHGIS,111.16011999999999,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,True,True,False,False,,2
安邑,安邑縣,23.0,Hedong Jun,hvd_95291,hvd_115323,县,35.18027,今山西夏县禹王乡,河东郡,485.0,32322,Anyi Xian,Xian,安邑县,POINT,CHGIS,111.16011999999999,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,True,True,False,False,incoming_nested_in_target,2
安邑,安邑郡,573.0,\N,hvd_115023,\N,郡,35.062,,\N,582.0,\N,Anyi Jun,Jun,安邑郡,POINT,CHGIS,111.04241999999999,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,False,False,False,False,,0
安邑,安邑縣,1911.0,Jie Zhou,hvd_121884,hvd_120270,县,35.062,山西运城市安邑,解州,1911.0,33157,Anyi Xian,Xian,安邑县,POINT,CHGIS,111.04241999999999,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,False,False,False,False,,0
安邑,安邑,1911.0,Xin Zhou,hvd_147243,hvd_120262,村镇,38.46157,山西沂州市安邑,忻州,1911.0,33149,Anyi,Cun Zhen,安邑,POINT,CHGIS,112.85663000000001,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,False,False,False,False,,0
安邑,安邑縣,1911.0,Jie Zhou,hvd_197040,hvd_195291,县,35.062,,解州,1911.0,75576,Anyi Xian,Xian,安邑县,POLYGON,CHGIS,0.0,111.1641,PL000000005088,35.18,东汉,安邑,24.0,220.0,found,False,False,False,False,,0
聞喜,聞喜縣,1820.0,Jiang Zhou,hvd_1152,hvd_9694,县,35.35772,山西闻喜县,绛州,1820.0,2172,Wenxi,Xian,闻喜县,POINT,CHGIS,111.21721000000001,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,True,False,False,,1
聞喜,聞喜縣,561.0,Zhengping Jun,hvd_95242,hvd_116188,县,35.55854,今山西新绛县柏壁村,正平郡,589.0,32956,Wenxi Xian,Xian,闻喜县,POINT,CHGIS,111.15425,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,False,False,False,,0
聞喜,聞喜縣,-111.0,Hedong Jun,hvd_95248,hvd_112133,县,35.33722,今山西闻喜县西南,河东郡,105.0,30668,Wenxi Xian,Xian,闻喜县,POINT,CHGIS,111.19278999999999,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,False,False,False,partial_incl_end_of_target,0
聞喜,聞喜縣,106.0,Hedong Jun,hvd_95249,hvd_115323,县,35.35772,今山西闻喜县城关,河东郡,560.0,32322,Wenxi Xian,Xian,闻喜县,POINT,CHGIS,111.21721000000001,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,True,False,False,partial_incl_start_of_target,1
聞喜,聞喜縣,590.0,Jiang Zhou,hvd_95250,hvd_112924,县,35.4262,今山西闻喜县东镇,绛州,595.0,31347,Wenxi Xian,Xian,闻喜县,POINT,CHGIS,111.31866000000001,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,False,False,False,,0
聞喜,聞喜縣,618.0,Jiang Zhou,hvd_95252,hvd_111034,县,35.4262,今山西闻喜县东镇镇,绛州,814.0,29740,Wenxi Xian,Xian,闻喜县,POINT,CHGIS,111.31866000000001,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,False,False,False,,0
聞喜,聞喜縣,815.0,Jiang Zhou,hvd_95253,hvd_94111,县,35.33722,今山西闻喜县西南,绛州,947.0,25317,Wenxi Xian,Xian,闻喜县,POINT,CHGIS,111.19278999999999,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,False,False,False,,0
聞喜,聞喜縣,948.0,Jie Zhou,hvd_95254,hvd_94104,县,35.35772,今山西闻喜县城关,解州,1911.0,25310,Wenxi Xian,Xian,闻喜县,POINT,CHGIS,111.21721000000001,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,True,False,False,,1
聞喜,聞喜縣,1911.0,Jiang Zhou,hvd_121876,hvd_120269,县,35.35772,山西闻喜县县治,绛州,1911.0,33156,Wenxi Xian,Xian,闻喜县,POINT,CHGIS,111.21721000000001,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,True,False,False,,1
聞喜,聞喜,1911.0,Quwo Xian,hvd_145244,hvd_121870,村镇,35.74438,山西曲沃县北闻喜庄,曲沃县,1911.0,34036,Wenxi,Cun Zhen,闻喜,POINT,CHGIS,111.50242,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,False,False,False,,0
聞喜,聞喜縣,1911.0,Jiang Zhou,hvd_197048,hvd_195292,县,35.35772,,绛州,1911.0,75577,Wenxi Xian,Xian,闻喜县,POLYGON,CHGIS,0.0,111.2264,PL000000004999,35.3572,东汉,聞喜,24.0,220.0,found,False,True,False,False,,1
高平,高平縣,1820.0,Zezhou Fu,hvd_1157,hvd_9695,县,35.79206,山西高平市,泽州府,1820.0,2173,Gaoping,Xian,高平县,POINT,CHGIS,112.91958999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,1820.0,Zezhou Fu,hvd_1157,hvd_9695,县,35.79206,山西高平市,泽州府,1820.0,2173,Gaoping,Xian,高平县,POINT,CHGIS,112.91958999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平堡,1820.0,Ningxia Fu,hvd_16580,hvd_9533,村镇,37.82825,宁夏盐池县西北高平铺,宁夏府,1820.0,2011,Gaopingbao,Cun Zhen,高平堡,POINT,CHGIS,107.29751,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平堡,1820.0,Ningxia Fu,hvd_16580,hvd_9533,村镇,37.82825,宁夏盐池县西北高平铺,宁夏府,1820.0,2011,Gaopingbao,Cun Zhen,高平堡,POINT,CHGIS,107.29751,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平堡,1820.0,Dalinghe Muchang,hvd_21044,hvd_2081,村镇,41.338809999999995,,大凌河牧场,1820.0,1964,Gaopingbao,Cun Zhen,高平堡,POINT,CHGIS,122.20148,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平堡,1820.0,Dalinghe Muchang,hvd_21044,hvd_2081,村镇,41.338809999999995,,大凌河牧场,1820.0,1964,Gaopingbao,Cun Zhen,高平堡,POINT,CHGIS,122.20148,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平鎮,1820.0,Tongchuan Fu,hvd_21398,hvd_9707,村镇,30.45288,四川蓬溪县南高平乡,潼川府,1820.0,2185,Gaopingzhen,Cun Zhen,高平镇,POINT,CHGIS,105.7059,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平鎮,1820.0,Tongchuan Fu,hvd_21398,hvd_9707,村镇,30.45288,四川蓬溪县南高平乡,潼川府,1820.0,2185,Gaopingzhen,Cun Zhen,高平镇,POINT,CHGIS,105.7059,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,692.0,Chen Zhou,hvd_41706,hvd_32839,县,25.401429999999998,湖南宜章县驻地城关镇,郴州,734.0,11847,Gaoping Xian,Xian,高平县,POINT,CHGIS,112.94211999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,692.0,Chen Zhou,hvd_41706,hvd_32839,县,25.401429999999998,湖南宜章县驻地城关镇,郴州,734.0,11847,Gaoping Xian,Xian,高平县,POINT,CHGIS,112.94211999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,222.0,Lingling Jun,hvd_42030,hvd_32886,县,27.475009999999997,湖南隆回县北高坪镇石脚村,零陵郡,279.0,11894,Gaoping Xian,Xian,高平县,POINT,CHGIS,111.14005,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,222.0,Lingling Jun,hvd_42030,hvd_32886,县,27.475009999999997,湖南隆回县北高坪镇石脚村,零陵郡,279.0,11894,Gaoping Xian,Xian,高平县,POINT,CHGIS,111.14005,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,317.0,Shaoling Jun,hvd_42032,hvd_32901,县,27.475009999999997,湖南隆回县北高坪镇石脚村,邵陵郡,501.0,11909,Gaoping Xian,Xian,高平县,POINT,CHGIS,111.14005,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,317.0,Shaoling Jun,hvd_42032,hvd_32901,县,27.475009999999997,湖南隆回县北高坪镇石脚村,邵陵郡,501.0,11909,Gaoping Xian,Xian,高平县,POINT,CHGIS,111.14005,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平侯國,-67.0,Linhuai Jun,hvd_43253,hvd_33428,侯国,33.310590000000005,安徽泗洪县陈圩西,临淮郡,-54.0,12156,Gaoping Houguo,Hou Guo,高平侯国,POINT,CHGIS,118.28783999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平侯國,-67.0,Linhuai Jun,hvd_43253,hvd_33428,侯国,33.310590000000005,安徽泗洪县陈圩西,临淮郡,-54.0,12156,Gaoping Houguo,Hou Guo,高平侯国,POINT,CHGIS,118.28783999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平侯國,-27.0,Linhuai Jun,hvd_43254,hvd_33428,侯国,33.310590000000005,安徽泗洪县陈圩西,临淮郡,13.0,12156,Gaoping Houguo,Hou Guo,高平侯国,POINT,CHGIS,118.28783999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平侯國,-27.0,Linhuai Jun,hvd_43254,hvd_33428,侯国,33.310590000000005,安徽泗洪县陈圩西,临淮郡,13.0,12156,Gaoping Houguo,Hou Guo,高平侯国,POINT,CHGIS,118.28783999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,23.0,Linhuai Jun,hvd_43256,hvd_33430,县,33.310590000000005,安徽泗洪县陈圩西,临淮郡,29.0,12158,Gaoping Xian,Xian,高平县,POINT,CHGIS,118.28783999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,partial_incl_end_of_target,0
高平,高平縣,23.0,Linhuai Jun,hvd_43256,hvd_33430,县,33.310590000000005,安徽泗洪县陈圩西,临淮郡,29.0,12158,Gaoping Xian,Xian,高平县,POINT,CHGIS,118.28783999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,partial_incl_end_of_target,0
高平,高平縣,14.0,Juye Jun,hvd_45196,hvd_112469,县,35.15031,今山东微山县西北两城,巨野郡,22.0,30952,Gaoping Xian,Xian,高平县,POINT,CHGIS,116.71866999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,14.0,Juye Jun,hvd_45196,hvd_112469,县,35.15031,今山东微山县西北两城,巨野郡,22.0,30952,Gaoping Xian,Xian,高平县,POINT,CHGIS,116.71866999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,84.0,Shanyang Jun,hvd_45198,hvd_112473,县,35.15031,今山东微山县西北两城,山阳郡,555.0,30956,Gaoping Xian,Xian,高平县,POINT,CHGIS,116.71866999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,partial_incl_start_of_target,0
高平,高平縣,84.0,Shanyang Jun,hvd_45198,hvd_112473,县,35.15031,今山东微山县西北两城,山阳郡,555.0,30956,Gaoping Xian,Xian,高平县,POINT,CHGIS,116.71866999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,partial_incl_start_of_target,0
高平,高平郡,742.0,Tang,hvd_94071,hvd_113618,郡,35.50432,山西晋城市市治,唐,757.0,32014,Gaoping Jun,Jun,高平郡,POINT,CHGIS,112.83916,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平郡,742.0,Tang,hvd_94071,hvd_113618,郡,35.50432,山西晋城市市治,唐,757.0,32014,Gaoping Jun,Jun,高平郡,POINT,CHGIS,112.83916,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,529.0,Changping Jun,hvd_95710,hvd_115091,县,35.86399,今山西高平市王报村,长平郡,549.0,32157,Gaoping Xian,Xian,高平县,POINT,CHGIS,112.85515,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,529.0,Changping Jun,hvd_95710,hvd_115091,县,35.86399,今山西高平市王报村,长平郡,549.0,32157,Gaoping Xian,Xian,高平县,POINT,CHGIS,112.85515,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,569.0,Gaoping Jun,hvd_95712,hvd_115251,县,35.79206,今山西高平市区,高平郡,1911.0,32276,Gaoping Xian,Xian,高平县,POINT,CHGIS,112.91958999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,569.0,Gaoping Jun,hvd_95712,hvd_115251,县,35.79206,今山西高平市区,高平郡,1911.0,32276,Gaoping Xian,Xian,高平县,POINT,CHGIS,112.91958999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平郡,742.0,\N,hvd_111211,\N,郡,35.50432,山西省晋城市,\N,755.0,\N,Gaoping Jun,Jun,高平郡,POINT,CHGIS,112.83916,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平郡,742.0,\N,hvd_111211,\N,郡,35.50432,山西省晋城市,\N,755.0,\N,Gaoping Jun,Jun,高平郡,POINT,CHGIS,112.83916,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平鎮,436.0,Beiwei,hvd_113299,hvd_113680,军镇,36.01409,宁夏固原市,北魏,523.0,32073,Gaoping Zhen,Jun Zhen,高平镇,POINT,CHGIS,106.2781,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平鎮,436.0,Beiwei,hvd_113299,hvd_113680,军镇,36.01409,宁夏固原市,北魏,523.0,32073,Gaoping Zhen,Jun Zhen,高平镇,POINT,CHGIS,106.2781,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,True,False,False,,1
高平,高平國,265.0,\N,hvd_115250,\N,国,35.14277,,\N,420.0,\N,Gaoping Guo,Guo,高平国,POINT,CHGIS,116.12353,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平國,265.0,\N,hvd_115250,\N,国,35.14277,,\N,420.0,\N,Gaoping Guo,Guo,高平国,POINT,CHGIS,116.12353,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平郡,366.0,\N,hvd_115251,\N,郡,34.96954,,\N,606.0,\N,Gaoping Jun,Jun,高平郡,POINT,CHGIS,116.12553,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平郡,366.0,\N,hvd_115251,\N,郡,34.96954,,\N,606.0,\N,Gaoping Jun,Jun,高平郡,POINT,CHGIS,116.12553,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,1911.0,Zezhou Fu,hvd_121892,hvd_120239,县,35.79206,山西高平县县治,泽州府,1911.0,33126,Gaoping Xian,Xian,高平县,POINT,CHGIS,112.91958999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,1911.0,Zezhou Fu,hvd_121892,hvd_120239,县,35.79206,山西高平县县治,泽州府,1911.0,33126,Gaoping Xian,Xian,高平县,POINT,CHGIS,112.91958999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平集,1911.0,Hua Xian,hvd_149016,hvd_121908,村镇,35.3735,河南滑县高平集,滑县,1911.0,34074,Gaopingji,Cun Zhen,高平集,POINT,CHGIS,114.76298999999999,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平集,1911.0,Hua Xian,hvd_149016,hvd_121908,村镇,35.3735,河南滑县高平集,滑县,1911.0,34074,Gaopingji,Cun Zhen,高平集,POINT,CHGIS,114.76298999999999,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平村,1911.0,Xin'an Xian,hvd_149282,hvd_121996,村镇,34.74773,河南新安县高平,新安县,1911.0,34162,Gaopingcun,Cun Zhen,高平村,POINT,CHGIS,112.07462,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平村,1911.0,Xin'an Xian,hvd_149282,hvd_121996,村镇,34.74773,河南新安县高平,新安县,1911.0,34162,Gaopingcun,Cun Zhen,高平村,POINT,CHGIS,112.07462,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平鎮,1911.0,\N,hvd_167811,\N,村镇,41.338809999999995,辽宁省盘锦市高升镇,\N,1911.0,\N,Gaopingzhen,Cun Zhen,高平镇,POINT,CHGIS,122.20148,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平鎮,1911.0,\N,hvd_167811,\N,村镇,41.338809999999995,辽宁省盘锦市高升镇,\N,1911.0,\N,Gaopingzhen,Cun Zhen,高平镇,POINT,CHGIS,122.20148,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,1911.0,Zezhou Fu,hvd_197001,hvd_195281,县,35.79206,,泽州府,1911.0,75566,Gaoping Xian,Xian,高平县,POLYGON,CHGIS,0.0,116.7328,PL000000021351,35.1242,东汉,高平,24.0,220.0,found,False,False,False,False,,0
高平,高平縣,1911.0,Zezhou Fu,hvd_197001,hvd_195281,县,35.79206,,泽州府,1911.0,75566,Gaoping Xian,Xian,高平县,POLYGON,CHGIS,0.0,106.2871,PL000000047296,36.014,东汉,高平,24.0,220.0,found,False,False,False,False,,0
陽城,陽城縣,1820.0,Zezhou Fu,hvd_1159,hvd_9695,县,35.490590000000005,山西阳城县,泽州府,1820.0,2173,Yangcheng,Xian,阳城县,POINT,CHGIS,112.41799999999999,113.1655,PL000000023281,34.4145,东汉,陽城,24.0,220.0,found,False,False,False,False,,0
陽城,陽城村,1820.0,Yuanhe Xian,hvd_23772,hvd_40408,村镇,31.41269,江苏苏州市吴县阳澄村,元和县,1820.0,13672,Yangchengcun,Cun Zhen,阳城村,POINT,CHGIS,120.77328,113.1655,PL000000023281,34.4145,东汉,陽城,24.0,220.0,found,False,False,False,False,,0
陽城,陽城縣,191.0,Luling Jun,hvd_40899,hvd_32540,县,27.159159999999996,江西永丰县东南古县,庐陵郡,279.0,11659,Yangcheng Xian,Xian,阳城县,POINT,CHGIS,115.51703,113.1655,PL000000023281,34.4145,东汉,陽城,24.0,220.0,found,False,False,False,False,partial_incl_start_of_target,0
陽城,陽城縣,620.0,Ting Zhou,hvd_43535,hvd_34393,县,31.216590000000004,今湖北麻城市东北阎河（古城）,亭州,623.0,12624,Yangcheng Xian,Xian,阳城县,POINT,CHGIS,115.10857,113.1655,PL000000023281,34.4145,东汉,陽城,24.0,220.0,found,False,False,False,False,,0
陽城,陽城堡部,937.0,\N,hvd_80686,\N,部,24.67328,云南省晋宁县晋城镇,\N,1256.0,\N,Yang Chengbaobu,Bu,阳城堡部,POINT,CHGIS,102.59974,113.1655,PL000000023281,34.4145,东汉,陽城,24.0,220.0,found,False,False,False,False,,0
陽城,陽城縣,14.0,Qiandui Jun,hvd_82780,hvd_112682,县,33.25974,今河南方城东六里,前队郡,22.0,31142,Yangcheng Xian,Xian,阳城县,POINT,CHGIS,113.02336000000001,113.1655,PL000000023281,34.4145,东汉,陽城,24.0,220.0,found,False,False,False,False,,0
陽城,陽城縣,-256.0,Yingchuan Jun,hvd_82893,hvd_112596,县,34.40044,今河南登封东南告成,颍川郡,410.0,31064,Yangcheng Xian,Xian,阳城县,POINT,CHGIS,113.14676999999999,113.1655,PL000000023281,34.4145,东汉,陽城,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
陽城,陽城縣,522.0,Henan Jun,hvd_82894,hvd_115334,县,34.40044,今河南登封东南告成,河南郡,695.0,32331,Yangcheng Xian,Xian,阳城县,POINT,CHGIS,113.14676999999999,113.1655,PL000000023281,34.4145,东汉,陽城,24.0,220.0,found,False,False,False,False,,0
陽城,陽城縣,705.0,Luo Zhou,hvd_82896,hvd_110963,县,34.40044,今河南登封东南告成,洛州,705.0,29688,Yangcheng Xian,Xian,阳城县,POINT,CHGIS,113.14676999999999,113.1655,PL000000023281,34.4145,东汉,陽城,24.0,220.0,found,False,False,False,False,,0
