fuzzy_nm,input_y_coord,input_year_beg,input_x_coord,input_id,input_dynasty,input_nm_trad,input_year_end,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,CAUTION__ZEROES,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,incoming_nested_in_target,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,True,False,False,,245
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,True,False,False,partial_incl_end_of_target,245
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,True,False,False,target_nested_in_incoming,245
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,True,False,False,partial_incl_start_of_target,245
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,,244
范陽,39.141999999999996,24.0,115.6938,PL000000002206,东汉,范陽,220.0,found,False,False,False,False,,244
成德,32.1651,24.0,116.8525,PL000000016383,东汉,成德,220.0,found,False,False,False,False,,244
成德,32.1651,24.0,116.8525,PL000000016383,东汉,成德,220.0,found,False,False,False,False,,244
成德,32.1651,24.0,116.8525,PL000000016383,东汉,成德,220.0,found,False,False,False,False,,244
成德,32.1651,24.0,116.8525,PL000000016383,东汉,成德,220.0,found,False,False,False,False,,244
成德,32.1651,24.0,116.8525,PL000000016383,东汉,成德,220.0,found,False,False,False,False,,244
成德,32.1651,24.0,116.8525,PL000000016383,东汉,成德,220.0,found,False,False,False,False,incoming_nested_in_target,244
九原,40.6337,24.0,109.7665,PL000000006349,东汉,九原,220.0,found,False,False,False,False,,244
九原,40.6337,24.0,109.7665,PL000000006349,东汉,九原,220.0,found,False,False,False,False,,244
九原,40.6337,24.0,109.7665,PL000000006349,东汉,九原,220.0,found,False,False,False,False,partial_incl_start_of_target,244
九原,40.6337,24.0,109.7665,PL000000006349,东汉,九原,220.0,found,False,False,False,False,partial_incl_end_of_target,244
九原,40.6337,24.0,109.7665,PL000000006349,东汉,九原,220.0,found,False,False,False,False,,244
衛國,35.876,24.0,115.1488,PL000000024752,东汉,衛國,220.0,found,False,False,False,False,,244
衛國,35.876,24.0,115.1488,PL000000024752,东汉,衛國,220.0,found,False,False,False,False,partial_incl_start_of_target,244
衛國,35.876,24.0,115.1488,PL000000024752,东汉,衛國,220.0,found,False,False,False,False,,244
衛國,35.876,24.0,115.1488,PL000000024752,东汉,衛國,220.0,found,False,False,False,False,,244
廮陶,37.5136,24.0,114.8479,PL000000001966,东汉,廮陶,220.0,found,False,False,False,False,target_nested_in_incoming,244
廮陶,37.5136,24.0,114.8479,PL000000001966,东汉,廮陶,220.0,found,False,False,False,False,,244
廮陶,37.5136,24.0,114.8479,PL000000001966,东汉,廮陶,220.0,found,False,False,False,False,incoming_nested_in_target,244
甘陵,36.8761,24.0,115.8011,PL000000022531,东汉,甘陵,220.0,found,False,False,False,False,target_nested_in_incoming,244
甘陵,36.8761,24.0,115.8011,PL000000022531,东汉,甘陵,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
甘陵,36.8761,24.0,115.8011,PL000000022531,东汉,甘陵,220.0,found,False,False,False,False,target_nested_in_incoming,244
甘陵,36.8761,24.0,115.8011,PL000000022531,东汉,甘陵,220.0,found,False,False,False,False,target_nested_in_incoming,244
甘陵,36.8761,24.0,115.8011,PL000000022531,东汉,甘陵,220.0,found,False,False,False,False,partial_incl_start_of_target,244
甘陵,36.8761,24.0,115.8011,PL000000022531,东汉,甘陵,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,partial_incl_end_of_target,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,target_nested_in_incoming,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,partial_incl_end_of_target,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,incoming_nested_in_target,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,partial_incl_end_of_target,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
真定,38.0911,24.0,114.5661,PL000000000791,东汉,真定,220.0,found,False,False,False,False,,244
千乘,37.2204,24.0,117.9366,PL000000020666,东汉,千乘,220.0,found,False,False,False,False,,244
千乘,37.2204,24.0,117.9366,PL000000020666,东汉,千乘,220.0,found,False,False,True,False,target_nested_in_incoming,244
千乘,37.2204,24.0,117.9366,PL000000020666,东汉,千乘,220.0,found,False,False,False,False,target_nested_in_incoming,244
千乘,37.2204,24.0,117.9366,PL000000020666,东汉,千乘,220.0,found,False,False,False,False,target_nested_in_incoming,244
千乘,37.2204,24.0,117.9366,PL000000020666,东汉,千乘,220.0,found,False,False,False,False,target_nested_in_incoming,244
千乘,37.2204,24.0,117.9366,PL000000020666,东汉,千乘,220.0,found,False,False,False,False,incoming_nested_in_target,244
千乘,37.2204,24.0,117.9366,PL000000020666,东汉,千乘,220.0,found,False,False,False,False,,244
千乘,37.2204,24.0,117.9366,PL000000020666,东汉,千乘,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,True,False,target_nested_in_incoming,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,True,False,False,target_nested_in_incoming,245
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,True,False,False,partial_incl_start_of_target,245
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
膠東,36.7871,24.0,119.9578,PL000000020532,东汉,膠東,220.0,found,False,False,False,False,,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,True,False,False,False,ERROR__END_BEFORE_BEG,245
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,partial_incl_start_of_target,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,incoming_nested_in_target,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,partial_incl_start_of_target,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,,244
任城,35.2569,24.0,116.7197,PL000000021336,东汉,任城,220.0,found,False,False,False,False,,244
昌慮,34.9454,24.0,117.3509,PL000000020775,东汉,昌慮,220.0,found,False,False,False,False,target_nested_in_incoming,244
昌慮,34.9454,24.0,117.3509,PL000000020775,东汉,昌慮,220.0,found,False,False,False,False,,244
昌慮,34.9454,24.0,117.3509,PL000000020775,东汉,昌慮,220.0,found,False,False,False,False,incoming_nested_in_target,244
阜陵,32.0389,24.0,118.31,PL000000015761,东汉,阜陵,220.0,found,False,False,False,False,target_nested_in_incoming,244
阜陵,32.0389,24.0,118.31,PL000000015761,东汉,阜陵,220.0,found,False,False,False,False,target_nested_in_incoming,244
阜陵,32.0389,24.0,118.31,PL000000015761,东汉,阜陵,220.0,found,False,False,False,False,,244
阜陵,32.0389,24.0,118.31,PL000000015761,东汉,阜陵,220.0,found,False,False,False,False,,244
阜陵,32.0389,24.0,118.31,PL000000015761,东汉,阜陵,220.0,found,False,False,False,False,,244
阜陵,32.0389,24.0,118.31,PL000000015761,东汉,阜陵,220.0,found,False,False,False,False,partial_incl_end_of_target,244
阜陵,32.0389,24.0,118.31,PL000000015761,东汉,阜陵,220.0,found,False,False,False,False,target_nested_in_incoming,244
阜陵,32.0389,24.0,118.31,PL000000015761,东汉,阜陵,220.0,found,False,False,False,False,target_nested_in_incoming,244
阜陵,32.0389,24.0,118.31,PL000000015761,东汉,阜陵,220.0,found,False,False,False,False,,244
安風,32.2518,24.0,116.2315,PL000000016415,东汉,安風,220.0,found,False,False,False,False,adjacent,244
安風,32.2518,24.0,116.2315,PL000000016415,东汉,安風,220.0,found,False,False,False,False,incoming_nested_in_target,244
漢昌,38.3145,24.0,115.0258,PL000000002535,东汉,漢昌,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
漢昌,31.8486,24.0,106.7634,PL000000037229,东汉,漢昌,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
漢昌,38.3145,24.0,115.0258,PL000000002535,东汉,漢昌,220.0,found,False,True,False,False,target_nested_in_incoming,245
漢昌,31.8486,24.0,106.7634,PL000000037229,东汉,漢昌,220.0,found,False,False,False,False,target_nested_in_incoming,244
漢昌,38.3145,24.0,115.0258,PL000000002535,东汉,漢昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
漢昌,31.8486,24.0,106.7634,PL000000037229,东汉,漢昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
漢昌,38.3145,24.0,115.0258,PL000000002535,东汉,漢昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
漢昌,31.8486,24.0,106.7634,PL000000037229,东汉,漢昌,220.0,found,False,True,False,False,partial_incl_start_of_target,245
漢昌,38.3145,24.0,115.0258,PL000000002535,东汉,漢昌,220.0,found,False,False,False,False,,244
漢昌,31.8486,24.0,106.7634,PL000000037229,东汉,漢昌,220.0,found,False,False,False,False,,244
漢昌,38.3145,24.0,115.0258,PL000000002535,东汉,漢昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
漢昌,31.8486,24.0,106.7634,PL000000037229,东汉,漢昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
漢昌,38.3145,24.0,115.0258,PL000000002535,东汉,漢昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
漢昌,31.8486,24.0,106.7634,PL000000037229,东汉,漢昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
漢昌,38.3145,24.0,115.0258,PL000000002535,东汉,漢昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
漢昌,31.8486,24.0,106.7634,PL000000037229,东汉,漢昌,220.0,found,False,False,False,False,partial_incl_start_of_target,244
