,fuzzy_nm,input_id,input_nm_trad,input_type,input_year_beg,input_year_end,input_dynasty,input_other_id,input_prnt,input_x_coord,input_y_coord,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
46497,海鹽,PL000000012888,海鹽,中國-浙江省-嘉興市-平湖市,24.0,220.0,东汉,CN0330482Z09AA,揚州刺史部,121.0646,30.6996,found,True,True,False,False,,2
46498,海鹽,PL000000012888,海鹽,中國-浙江省-嘉興市-平湖市,24.0,220.0,东汉,CN0330482Z09AA,揚州刺史部,121.0646,30.6996,found,False,False,False,False,,0
46500,錢唐,PL000000011689,錢唐,中國-浙江省-杭州市-西湖區,24.0,220.0,东汉,CN0330106Z02AA,揚州刺史部,120.1073,30.239,found,True,True,False,False,,2
46501,錢唐,PL000000011689,錢唐,中國-浙江省-杭州市-西湖區,24.0,220.0,东汉,CN0330106Z02AA,揚州刺史部,120.1073,30.239,found,True,True,False,False,incoming_nested_in_target,2
46510,富春,PL000000012052,富春,中國-浙江省-杭州市-富陽市,24.0,220.0,东汉,CN0330183Z01AA,揚州刺史部,119.9559,30.0773,found,True,True,False,False,,2
46511,富春,PL000000012052,富春,中國-浙江省-杭州市-富陽市,24.0,220.0,东汉,CN0330183Z01AA,揚州刺史部,119.9559,30.0773,found,True,True,False,False,incoming_nested_in_target,2
46512,富春,PL000000012052,富春,中國-浙江省-杭州市-富陽市,24.0,220.0,东汉,CN0330183Z01AA,揚州刺史部,119.9559,30.0773,found,True,True,False,False,,2
46513,富春,PL000000012052,富春,中國-浙江省-杭州市-富陽市,24.0,220.0,东汉,CN0330183Z01AA,揚州刺史部,119.9559,30.0773,found,True,True,False,False,,2
46514,富春,PL000000012052,富春,中國-浙江省-杭州市-富陽市,24.0,220.0,东汉,CN0330183Z01AA,揚州刺史部,119.9559,30.0773,found,False,False,False,False,,0
46517,於潛,PL000000012123,於潛,中國-浙江省-杭州市-臨安市,24.0,220.0,东汉,CN0330185Z14AA,揚州刺史部,119.4185,30.2038,found,True,True,False,False,partial_incl_start_of_target,2
46518,於潛,PL000000012123,於潛,中國-浙江省-杭州市-臨安市,24.0,220.0,东汉,CN0330185Z14AA,揚州刺史部,119.4185,30.2038,found,False,False,False,False,,0
46531,南新,PL000000027472,南新市,中國-湖北省-荊門市-京山縣,24.0,220.0,东汉,CN0420821Z08AA,荊州刺史部,113.3342,31.1293,found,False,False,False,False,,0
46532,南新,PL000000027472,南新市,中國-湖北省-荊門市-京山縣,24.0,220.0,东汉,CN0420821Z08AA,荊州刺史部,113.3342,31.1293,found,True,True,False,False,target_nested_in_incoming,2
46533,南新,PL000000027472,南新市,中國-湖北省-荊門市-京山縣,24.0,220.0,东汉,CN0420821Z08AA,荊州刺史部,113.3342,31.1293,found,True,True,False,False,partial_incl_start_of_target,2
46534,南新,PL000000027472,南新市,中國-湖北省-荊門市-京山縣,24.0,220.0,东汉,CN0420821Z08AA,荊州刺史部,113.3342,31.1293,found,False,False,False,False,,0
46535,南新,PL000000027472,南新市,中國-湖北省-荊門市-京山縣,24.0,220.0,东汉,CN0420821Z08AA,荊州刺史部,113.3342,31.1293,found,False,False,False,False,,0
46536,烏程,PL000000013022,烏程,中國-浙江省-湖州市-吳興區,24.0,220.0,东汉,CN0330502Z29AA,揚州刺史部,120.0801,30.7717,found,True,True,False,False,incoming_nested_in_target,2
46537,烏程,PL000000013022,烏程,中國-浙江省-湖州市-吳興區,24.0,220.0,东汉,CN0330502Z29AA,揚州刺史部,120.0801,30.7717,found,True,True,False,False,,2
46538,烏程,PL000000013022,烏程,中國-浙江省-湖州市-吳興區,24.0,220.0,东汉,CN0330502Z29AA,揚州刺史部,120.0801,30.7717,found,False,False,False,False,,0
46555,故鄣,PL000000013129,故鄣,中國-浙江省-湖州市-安吉縣,24.0,220.0,东汉,CN0330523Z03AA,揚州刺史部,119.6537,30.75,found,True,True,False,False,,2
46556,故鄣,PL000000013129,故鄣,中國-浙江省-湖州市-安吉縣,24.0,220.0,东汉,CN0330523Z03AA,揚州刺史部,119.6537,30.75,found,True,True,False,False,incoming_nested_in_target,2
46746,新陽,PL000000015976,新陽,中國-安徽省-阜陽市-界首市,24.0,220.0,东汉,CN0341282Z02AA,豫州刺史部,115.3877,33.4339,found,False,False,False,False,,0
46747,新陽,PL000000015976,新陽,中國-安徽省-阜陽市-界首市,24.0,220.0,东汉,CN0341282Z02AA,豫州刺史部,115.3877,33.4339,found,False,False,False,False,,0
46748,新陽,PL000000015976,新陽,中國-安徽省-阜陽市-界首市,24.0,220.0,东汉,CN0341282Z02AA,豫州刺史部,115.3877,33.4339,found,False,False,False,False,,0
46749,新陽,PL000000015976,新陽,中國-安徽省-阜陽市-界首市,24.0,220.0,东汉,CN0341282Z02AA,豫州刺史部,115.3877,33.4339,found,False,False,False,False,,0
46750,新陽,PL000000015976,新陽,中國-安徽省-阜陽市-界首市,24.0,220.0,东汉,CN0341282Z02AA,豫州刺史部,115.3877,33.4339,found,False,False,False,False,,0
46751,新陽,PL000000015976,新陽,中國-安徽省-阜陽市-界首市,24.0,220.0,东汉,CN0341282Z02AA,豫州刺史部,115.3877,33.4339,found,False,False,False,False,,0
46752,吳縣,PL000000009999,吳縣,中國-江蘇省-蘇州市-金閶區,24.0,220.0,东汉,CN0320504Z10AA,揚州刺史部,120.6276,31.3114,found,True,True,False,False,,2
46753,吳縣,PL000000009999,吳縣,中國-江蘇省-蘇州市-金閶區,24.0,220.0,东汉,CN0320504Z10AA,揚州刺史部,120.6276,31.3114,found,True,True,False,False,incoming_nested_in_target,2
46754,吳縣,PL000000009999,吳縣,中國-江蘇省-蘇州市-金閶區,24.0,220.0,东汉,CN0320504Z10AA,揚州刺史部,120.6276,31.3114,found,True,True,False,False,,2
46755,吳縣,PL000000009999,吳縣,中國-江蘇省-蘇州市-金閶區,24.0,220.0,东汉,CN0320504Z10AA,揚州刺史部,120.6276,31.3114,found,True,True,False,False,,2
46756,吳縣,PL000000009999,吳縣,中國-江蘇省-蘇州市-金閶區,24.0,220.0,东汉,CN0320504Z10AA,揚州刺史部,120.6276,31.3114,found,False,False,False,False,,0
46774,胥浦,PL000000055284,胥浦,越南-北中部(BắcTrungBộ)(NorthCentralCoast)-清化省(ThanhHoa)-(ThanhHoa),24.0,220.0,东汉,VNC21TH00Z02AA,交州刺史部,105.7254,19.8715,found,False,False,False,False,,0
46782,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,True,True,False,False,,2
46783,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,True,True,False,False,,2
46784,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,True,True,False,False,,2
46785,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,True,True,False,False,partial_incl_end_of_target,2
46786,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,True,True,False,False,target_nested_in_incoming,2
46787,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,True,True,False,False,partial_incl_start_of_target,2
46788,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,True,True,False,False,,2
46789,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,True,True,False,False,,2
46790,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,True,True,False,False,,2
46791,無錫,PL000000009357,無錫,中國-江蘇省-無錫市-崇安區,24.0,220.0,东汉,CN0320202Z09AA,揚州刺史部,120.3066,31.5733,found,False,False,False,False,,0
46797,武進,PL000000006300,武進,中國-內蒙古自治區-呼和浩特市-和林格爾縣,24.0,220.0,东汉,CN0150123Z05AA,并州刺史部,112.1198,40.4668,found,False,False,False,False,,0
46798,武進,PL000000006300,武進,中國-內蒙古自治區-呼和浩特市-和林格爾縣,24.0,220.0,东汉,CN0150123Z05AA,并州刺史部,112.1198,40.4668,found,False,False,False,False,,0
46799,武進,PL000000006300,武進,中國-內蒙古自治區-呼和浩特市-和林格爾縣,24.0,220.0,东汉,CN0150123Z05AA,并州刺史部,112.1198,40.4668,found,False,False,False,False,,0
46800,武進,PL000000006300,武進,中國-內蒙古自治區-呼和浩特市-和林格爾縣,24.0,220.0,东汉,CN0150123Z05AA,并州刺史部,112.1198,40.4668,found,False,False,False,False,,0
46801,武進,PL000000006300,武進,中國-內蒙古自治區-呼和浩特市-和林格爾縣,24.0,220.0,东汉,CN0150123Z05AA,并州刺史部,112.1198,40.4668,found,False,False,False,False,,0
46802,武進,PL000000006300,武進,中國-內蒙古自治區-呼和浩特市-和林格爾縣,24.0,220.0,东汉,CN0150123Z05AA,并州刺史部,112.1198,40.4668,found,False,False,False,False,,0
46805,陽羨,PL000000009480,陽羨,中國-江蘇省-無錫市-宜興市,24.0,220.0,东汉,CN0320282Z24AA,揚州刺史部,119.8011,31.3365,found,True,True,False,False,,2
46806,陽羨,PL000000009480,陽羨,中國-江蘇省-無錫市-宜興市,24.0,220.0,东汉,CN0320282Z24AA,揚州刺史部,119.8011,31.3365,found,True,True,False,False,,2
46807,陽羨,PL000000009480,陽羨,中國-江蘇省-無錫市-宜興市,24.0,220.0,东汉,CN0320282Z24AA,揚州刺史部,119.8011,31.3365,found,True,True,False,False,incoming_nested_in_target,2
46808,陽羨,PL000000009480,陽羨,中國-江蘇省-無錫市-宜興市,24.0,220.0,东汉,CN0320282Z24AA,揚州刺史部,119.8011,31.3365,found,True,True,False,False,,2
46822,江乘,PL000000009054,江乘,中國-江蘇省-南京市-棲霞區,24.0,220.0,东汉,CN0320113Z04AA,揚州刺史部,119.0494,32.1577,found,True,True,False,False,,2
46823,江乘,PL000000009054,江乘,中國-江蘇省-南京市-棲霞區,24.0,220.0,东汉,CN0320113Z04AA,揚州刺史部,119.0494,32.1577,found,True,True,False,False,partial_incl_start_of_target,2
46824,江乘,PL000000009054,江乘,中國-江蘇省-南京市-棲霞區,24.0,220.0,东汉,CN0320113Z04AA,揚州刺史部,119.0494,32.1577,found,True,True,False,False,,2
46825,江乘,PL000000009054,江乘,中國-江蘇省-南京市-棲霞區,24.0,220.0,东汉,CN0320113Z04AA,揚州刺史部,119.0494,32.1577,found,True,True,False,False,,2
46827,句容,PL000000011100,句容,中國-江蘇省-鎮江市-句容市,24.0,220.0,东汉,CN0321183Z18AA,揚州刺史部,119.1717,31.9453,found,True,True,False,False,,2
46828,句容,PL000000011100,句容,中國-江蘇省-鎮江市-句容市,24.0,220.0,东汉,CN0321183Z18AA,揚州刺史部,119.1717,31.9453,found,True,True,False,False,,2
46829,句容,PL000000011100,句容,中國-江蘇省-鎮江市-句容市,24.0,220.0,东汉,CN0321183Z18AA,揚州刺史部,119.1717,31.9453,found,True,True,False,False,incoming_nested_in_target,2
46830,句容,PL000000011100,句容,中國-江蘇省-鎮江市-句容市,24.0,220.0,东汉,CN0321183Z18AA,揚州刺史部,119.1717,31.9453,found,True,True,False,False,,2
46831,句容,PL000000011100,句容,中國-江蘇省-鎮江市-句容市,24.0,220.0,东汉,CN0321183Z18AA,揚州刺史部,119.1717,31.9453,found,False,False,False,False,,0
46855,曲阿,PL000000011050,曲阿,中國-江蘇省-鎮江市-丹陽市,24.0,220.0,东汉,CN0321181Z13AA,揚州刺史部,119.5789,31.9945,found,True,True,False,False,,2
46856,曲阿,PL000000011050,曲阿,中國-江蘇省-鎮江市-丹陽市,24.0,220.0,东汉,CN0321181Z13AA,揚州刺史部,119.5789,31.9945,found,True,True,False,False,partial_incl_start_of_target,2
46857,曲阿,PL000000011050,曲阿,中國-江蘇省-鎮江市-丹陽市,24.0,220.0,东汉,CN0321181Z13AA,揚州刺史部,119.5789,31.9945,found,True,True,False,False,,2
46859,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,False,False,False,,0
46860,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,False,False,False,,0
46861,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,False,False,False,,0
46862,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,True,False,False,,1
46863,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,True,False,False,,1
46864,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,True,True,False,False,incoming_nested_in_target,2
46865,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,True,False,False,,1
46866,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,True,False,False,,1
46867,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,True,False,False,,1
46868,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,False,False,False,,0
46869,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,True,False,False,,1
46870,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,False,False,False,,0
46871,雲陽,PL000000043227,雲陽,中國-陝西省-咸陽市-淳化縣,24.0,220.0,东汉,CN0610430Z03AA,司隸校尉部,108.4778,34.9062,found,False,False,False,False,,0
46874,平陵,PL000000043041,平陵,中國-陝西省-咸陽市-秦都區,24.0,220.0,东汉,CN0610402Z01AA,司隸校尉部,108.6301,34.3618,found,False,False,False,False,,0
46875,平陵,PL000000043041,平陵,中國-陝西省-咸陽市-秦都區,24.0,220.0,东汉,CN0610402Z01AA,司隸校尉部,108.6301,34.3618,found,False,False,False,False,,0
46876,平陵,PL000000043041,平陵,中國-陝西省-咸陽市-秦都區,24.0,220.0,东汉,CN0610402Z01AA,司隸校尉部,108.6301,34.3618,found,True,True,False,False,,2
46877,平陵,PL000000043041,平陵,中國-陝西省-咸陽市-秦都區,24.0,220.0,东汉,CN0610402Z01AA,司隸校尉部,108.6301,34.3618,found,True,True,False,False,partial_incl_end_of_target,2
46878,平陵,PL000000043041,平陵,中國-陝西省-咸陽市-秦都區,24.0,220.0,东汉,CN0610402Z01AA,司隸校尉部,108.6301,34.3618,found,False,False,False,False,,0
46879,平陵,PL000000043041,平陵,中國-陝西省-咸陽市-秦都區,24.0,220.0,东汉,CN0610402Z01AA,司隸校尉部,108.6301,34.3618,found,False,False,False,False,,0
46880,平陵,PL000000043041,平陵,中國-陝西省-咸陽市-秦都區,24.0,220.0,东汉,CN0610402Z01AA,司隸校尉部,108.6301,34.3618,found,False,False,False,False,,0
46913,定陽,PL000000043585,定陽,中國-陝西省-延安市-寶塔區,24.0,220.0,东汉,CN0610602Z23AA,并州刺史部,109.8479,36.3386,found,False,False,False,False,partial_incl_start_of_target,0
46914,定陽,PL000000043585,定陽,中國-陝西省-延安市-寶塔區,24.0,220.0,东汉,CN0610602Z23AA,并州刺史部,109.8479,36.3386,found,False,False,False,False,,0
46915,定陽,PL000000043585,定陽,中國-陝西省-延安市-寶塔區,24.0,220.0,东汉,CN0610602Z23AA,并州刺史部,109.8479,36.3386,found,False,False,False,False,,0
46916,定陽,PL000000043585,定陽,中國-陝西省-延安市-寶塔區,24.0,220.0,东汉,CN0610602Z23AA,并州刺史部,109.8479,36.3386,found,False,True,False,False,,1
46917,定陽,PL000000043585,定陽,中國-陝西省-延安市-寶塔區,24.0,220.0,东汉,CN0610602Z23AA,并州刺史部,109.8479,36.3386,found,True,True,False,False,,2
46918,定陽,PL000000043585,定陽,中國-陝西省-延安市-寶塔區,24.0,220.0,东汉,CN0610602Z23AA,并州刺史部,109.8479,36.3386,found,False,False,False,False,,0
46964,章安,PL000000014324,章安,中國-浙江省-台州市-椒江區,24.0,220.0,东汉,CN0331002Z11AA,揚州刺史部,121.4205,28.7073,found,True,True,False,False,partial_incl_start_of_target,2
46965,章安,PL000000014324,章安,中國-浙江省-台州市-椒江區,24.0,220.0,东汉,CN0331002Z11AA,揚州刺史部,121.4205,28.7073,found,True,True,False,False,,2
46966,章安,PL000000014324,章安,中國-浙江省-台州市-椒江區,24.0,220.0,东汉,CN0331002Z11AA,揚州刺史部,121.4205,28.7073,found,True,True,False,False,,2
46982,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,False,False,False,False,,0
46983,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,False,False,False,False,,0
46984,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,False,False,False,False,,0
46985,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,False,False,False,False,,0
46986,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,False,False,False,False,,0
46987,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,False,False,False,False,,0
46988,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,False,False,False,False,,0
46989,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,False,False,False,False,ERROR__END_BEFORE_BEG,0
46990,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,True,True,False,False,,2
46991,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,True,True,False,False,incoming_nested_in_target,2
46992,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,True,True,False,False,target_nested_in_incoming,2
46993,樂成,PL000000003203,樂成,中國-河北省-滄州市-獻縣,24.0,220.0,东汉,CN0130929Z19AA,冀州刺史部,116.2067,38.1576,found,True,True,False,False,,2
