fuzzy_nm,tgaz_sys_id,tgaz_nm_py,tgaz_nm_simp,tgaz_nm_trad,tgaz_beg,tgaz_end,tgaz_data_source,tgaz_obj_type,tgaz_pres_loc,tgaz_prnt_id,tgaz_prnt_py,tgaz_prnt_simp,tgaz_prnt_sysid,tgaz_type_ch,tgaz_type_py,tgaz_x_coord,tgaz_y_coord,input_id,input_nm_trad,input_year_beg,input_year_end,input_dynasty,input_prnt,input_x_coord,input_y_coord,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
鄂縣,hvd_43424,E Xian,鄂县,鄂縣,280.0,588.0,CHGIS,POINT,今湖北鄂州市西南二里,12761,Wuchang Jun,武昌郡,hvd_34530,县,Xian,114.87338999999999,30.39582,PL000000027414,鄂縣,24.0,220.0,东汉,荊州刺史部,114.8887,30.4017,found,False,False,False,False,,0
下雋,hvd_43439,Xiajuan Xian,下隽县,下雋縣,-202.0,13.0,CHGIS,POINT,今湖北通城县西,11819,Changsha Guo,长沙国,hvd_32811,县,Xian,113.7951,29.26707,PL000000028230,下雋,24.0,220.0,东汉,荊州刺史部,113.78,29.2912,found,False,False,False,False,,0
下雋,hvd_43441,Xiajuan Xian,下隽县,下雋縣,23.0,588.0,CHGIS,POINT,今湖北通城县西,11827,Changsha Jun,长沙郡,hvd_32819,县,Xian,113.7951,29.26707,PL000000028230,下雋,24.0,220.0,东汉,荊州刺史部,113.78,29.2912,found,False,False,False,False,incoming_nested_in_target,0
下雉,hvd_43444,Xiazhi Xian,下雉县,下雉縣,-202.0,13.0,CHGIS,POINT,今湖北阳新县东富池镇,12751,Hengshan Jun,衡山郡,hvd_34520,县,Xian,115.43631,29.85108,PL000000026595,下雉,24.0,220.0,东汉,荊州刺史部,115.3515,29.8167,found,False,False,False,False,,0
下雉,hvd_43446,Xiazhi Xian,下雉县,下雉縣,23.0,410.0,CHGIS,POINT,今湖北阳新县东富池镇,31152,Jiangxia Jun,江夏郡,hvd_112701,县,Xian,115.43631,29.85108,PL000000026595,下雉,24.0,220.0,东汉,荊州刺史部,115.3515,29.8167,found,False,False,False,False,incoming_nested_in_target,0
雲杜,hvd_43482,Yundu Xian,云杜县,雲杜縣,-202.0,219.0,CHGIS,POINT,今湖北京山县,12743,Nan Jun,南郡,hvd_34512,县,Xian,113.11685,31.02481,PL000000027491,雲杜,24.0,220.0,东汉,荊州刺史部,113.1256,31.024,found,False,False,False,False,partial_incl_end_of_target,0
雲杜,hvd_43483,Yundu Xian,云杜县,雲杜縣,220.0,518.0,CHGIS,POINT,今湖北仙桃市沔城镇西北,12759,Jiangxia Jun,江夏郡,hvd_34528,县,Xian,113.14898000000001,30.377609999999997,PL000000027491,雲杜,24.0,220.0,东汉,荊州刺史部,113.1256,31.024,found,False,False,False,False,partial_incl_start_of_target,0
州陵,hvd_43495,Zhouling Xian,州陵县,州陵縣,-202.0,13.0,CHGIS,POINT,今湖北洪湖市大沙湖东北,11819,Changsha Guo,长沙国,hvd_32811,县,Xian,113.91498999999999,30.178009999999997,PL000000027908,州陵,24.0,220.0,东汉,荊州刺史部,113.8974,30.0449,found,False,False,False,False,,0
州陵,hvd_43497,Zhouling Xian,州陵县,州陵縣,23.0,220.0,CHGIS,POINT,今湖北嘉鱼县东北,12749,Nan Jun,南郡,hvd_34518,县,Xian,113.94192,30.269440000000003,PL000000027908,州陵,24.0,220.0,东汉,荊州刺史部,113.8974,30.0449,found,False,False,False,True,incoming_nested_in_target,1
州陵,hvd_43498,Zhouling Xian,州陵县,州陵縣,280.0,534.0,CHGIS,POINT,今湖北嘉鱼县东北,12752,Nan Jun,南郡,hvd_34521,县,Xian,113.94192,30.269440000000003,PL000000027908,州陵,24.0,220.0,东汉,荊州刺史部,113.8974,30.0449,found,False,False,False,False,,0
邾縣,hvd_43506,Zhu Xian,邾县,邾縣,-221.0,338.0,CHGIS,POINT,今湖北黄冈县西北十里,12751,Hengshan Jun,衡山郡,hvd_34520,县,Xian,114.84357,30.48668,PL000000027965,邾縣,24.0,220.0,东汉,荊州刺史部,114.8637,30.4961,found,False,False,False,False,incoming_nested_in_target,0
蓮勺,hvd_43573,Lianshao Xian,莲勺县,蓮勺縣,429.0,549.0,CHGIS,POINT,今湖北钟祥县西北汉水东岸,32250,Fengyi Jun,冯翊郡,hvd_115215,县,Xian,112.45193,31.30385,PL000000043463,蓮勺,24.0,220.0,东汉,司隸校尉部,109.5843,34.7931,found,False,False,False,False,,0
隨縣,hvd_43618,Sui Xian,随县,隨縣,-476.0,468.0,CHGIS,POINT,今湖北随州市,32572,Nanyang Jun,南阳郡,hvd_115648,县,Xian,113.36981999999999,31.71511,PL000000028318,隨縣,24.0,220.0,东汉,荊州刺史部,113.3787,31.7143,found,False,False,False,False,incoming_nested_in_target,0
隨縣,hvd_43620,Sui Xian,随县,隨縣,476.0,580.0,CHGIS,POINT,今湖北随州市,32707,Sui Jun,随郡,hvd_115843,县,Xian,113.36981999999999,31.71511,PL000000028318,隨縣,24.0,220.0,东汉,荊州刺史部,113.3787,31.7143,found,False,False,False,False,,0
隨縣,hvd_43622,Sui Xian,随县,隨縣,907.0,1368.0,CHGIS,POINT,今湖北随州市,12785,Sui Zhou,随州,hvd_34554,县,Xian,113.36981999999999,31.71511,PL000000028318,隨縣,24.0,220.0,东汉,荊州刺史部,113.3787,31.7143,found,False,False,False,False,,0
廣牧,hvd_43678,Guangmu Xian,广牧县,廣牧縣,317.0,600.0,CHGIS,POINT,今湖北江陵县东三十里,32815,Xinxing Jun,新兴郡,hvd_116004,县,Xian,112.35875,30.362759999999998,PL000000006814,廣牧,24.0,220.0,东汉,并州刺史部,108.2328,40.8585,found,False,False,False,False,,0
夷道,hvd_43728,Yidao Xian,夷道县,夷道縣,-111.0,13.0,CHGIS,POINT,今湖北枝城市,12747,Nan Jun,南郡,hvd_34516,县,Xian,111.45792,30.392390000000002,PL000000027006,夷道,24.0,220.0,东汉,荊州刺史部,111.4694,30.3697,found,False,False,False,False,,0
夷道,hvd_43730,Yidao Xian,夷道县,夷道縣,23.0,367.0,CHGIS,POINT,今湖北枝城市,12749,Nan Jun,南郡,hvd_34518,县,Xian,111.45792,30.392390000000002,PL000000027006,夷道,24.0,220.0,东汉,荊州刺史部,111.4694,30.3697,found,False,False,False,False,incoming_nested_in_target,0
夷道,hvd_43732,Yidao Xian,夷道县,夷道縣,373.0,633.0,CHGIS,POINT,今湖北枝城市,32865,Yidu Jun,宜都郡,hvd_116073,县,Xian,111.45792,30.392390000000002,PL000000027006,夷道,24.0,220.0,东汉,荊州刺史部,111.4694,30.3697,found,False,False,False,False,,0
洮陽,hvd_43770,Yang Xian,洮阳县,洮陽縣,-111.0,589.0,CHGIS,POINT,今广西全州县北文桥镇,31169,Lingling Jun,零陵郡,hvd_112724,县,Xian,111.16994,26.228659999999998,PL000000032324,洮陽,24.0,220.0,东汉,荊州刺史部,110.9904,26.1015,found,False,False,False,False,incoming_nested_in_target,0
洮陽,hvd_115866,Taoyang Jun,洮阳郡,洮陽郡,561.0,582.0,CHGIS,POINT,,\N,\N,\N,\N,郡,Jun,103.50758,34.59807,PL000000032324,洮陽,24.0,220.0,东汉,荊州刺史部,110.9904,26.1015,found,False,False,False,False,,0
觀陽,hvd_43775,Guanyang Xian,观阳县,觀陽縣,265.0,589.0,CHGIS,POINT,今广西灌阳县治灌水东岸,11894,Lingling Jun,零陵郡,hvd_32886,县,Xian,111.15364,25.48718,PL000000020992,觀陽,24.0,220.0,东汉,青州刺史部,121.0339,37.0067,found,False,False,False,False,,0
觀陽,hvd_43780,Guanyang Xian,观阳县,觀陽縣,-202.0,-13.0,CHGIS,POINT,今广西灌阳县治灌水东岸,11819,Changsha Guo,长沙国,hvd_32811,县,Xian,111.15364,25.48718,PL000000020992,觀陽,24.0,220.0,东汉,青州刺史部,121.0339,37.0067,found,False,False,False,False,,0
觀陽,hvd_85393,Guanyang Xian,观阳县,觀陽縣,-164.0,265.0,CHGIS,POINT,今山东海阳县西北发城,\N,\N,\N,\N,县,Xian,120.98908,37.00193,PL000000020992,觀陽,24.0,220.0,东汉,青州刺史部,121.0339,37.0067,found,False,False,False,False,incoming_nested_in_target,0
觀陽,hvd_85394,Guanyang Xian,观阳县,觀陽縣,541.0,576.0,CHGIS,POINT,今山东海阳县西北发城,\N,\N,\N,\N,县,Xian,120.98908,37.00193,PL000000020992,觀陽,24.0,220.0,东汉,青州刺史部,121.0339,37.0067,found,False,False,False,False,,0
觀陽,hvd_85395,Guanyang Xian,观阳县,觀陽縣,596.0,626.0,CHGIS,POINT,今山东海阳县西北发城,\N,\N,\N,\N,县,Xian,120.98908,37.00193,PL000000020992,觀陽,24.0,220.0,东汉,青州刺史部,121.0339,37.0067,found,False,False,False,False,,0
潭中,hvd_43781,Tanzhong Xian,潭中县,潭中縣,-111.0,13.0,CHGIS,POINT,今广西柳州市东南羊角山乡,31272,Yulin Jun,郁林郡,hvd_112844,县,Xian,109.42986,24.27947,PL000000032135,潭中,24.0,220.0,东汉,交州刺史部,109.4557,24.3087,found,False,False,False,False,,0
潭中,hvd_43783,Tanzhong Xian,潭中县,潭中縣,23.0,419.0,CHGIS,POINT,今广西柳州市东南羊角山乡,32920,Yulin Jun,郁林郡,hvd_116138,县,Xian,109.42986,24.27947,PL000000032135,潭中,24.0,220.0,东汉,交州刺史部,109.4557,24.3087,found,False,False,False,False,incoming_nested_in_target,0
潭中,hvd_43784,Tanzhong Xian,潭中县,潭中縣,479.0,590.0,CHGIS,POINT,今广西柳州市东南羊角山乡,32307,Guilin Jun,桂林郡,hvd_115300,县,Xian,109.42986,24.27947,PL000000032135,潭中,24.0,220.0,东汉,交州刺史部,109.4557,24.3087,found,False,False,False,False,,0
封陽,hvd_43930,Fengyang Xian,封阳县,封陽縣,-111.0,626.0,CHGIS,POINT,今广西贺县南信都镇,31268,Cangwu Jun,苍梧郡,hvd_112840,县,Xian,111.71946000000001,23.99418,PL000000033193,封陽,24.0,220.0,东汉,交州刺史部,111.7242,23.9471,found,False,False,False,False,incoming_nested_in_target,0
封陽,hvd_43931,Fengyang Xian,封阳县,封陽縣,635.0,970.0,CHGIS,POINT,今广西贺县信都镇,29482,He Zhou,贺州,hvd_110729,县,Xian,111.71946000000001,23.99418,PL000000033193,封陽,24.0,220.0,东汉,交州刺史部,111.7242,23.9471,found,False,False,False,False,,0
定周,hvd_44044,Dingzhou Xian,定周县,定周縣,-111.0,219.0,CHGIS,POINT,今广西宜山县,31272,Yulin Jun,郁林郡,hvd_112844,县,Xian,108.65588000000001,24.49073,PL000000033472,定周,24.0,220.0,东汉,交州刺史部,108.664,24.4899,found,False,False,False,False,partial_incl_end_of_target,0
定周,hvd_131812,Dingzhouzhen,定周镇,定周鎮,1911.0,1911.0,CHGIS,POINT,陕西省兴平市定周村,33633,Xingping Xian,兴平县,hvd_121314,村镇,Cun Zhen,108.56634,34.37292,PL000000033472,定周,24.0,220.0,东汉,交州刺史部,108.664,24.4899,found,False,False,False,False,,0
琅邪,hvd_44054,Langxie Xian,琅邪县,琅邪縣,621.0,971.0,CHGIS,POINT,今广西宾阳县东北新宾镇,29411,Nanfang Zhou,南方州,hvd_110646,县,Xian,108.82836999999999,23.24382,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_85330,Langxie Xian,琅邪县,琅邪縣,556.0,605.0,CHGIS,POINT,今山东安丘县西南南郚,\N,\N,\N,\N,县,Xian,118.93626,36.29446,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_85344,Langxie Xian,琅邪县,琅邪縣,-221.0,220.0,CHGIS,POINT,今山东胶南市西南夏河城,\N,\N,\N,\N,县,Xian,119.84844,35.690940000000005,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,True,incoming_nested_in_target,1
琅邪,hvd_85345,Langxie Xian,琅邪县,琅邪縣,469.0,605.0,CHGIS,POINT,今山东安丘县西南南郚,\N,\N,\N,\N,县,Xian,118.93626,36.29446,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_85347,Langxie Xian,琅邪县,琅邪縣,606.0,618.0,CHGIS,POINT,今山东胶南市西南夏河城,\N,\N,\N,\N,县,Xian,119.84844,35.690940000000005,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_110371,Langxie Jun,琅邪郡,琅邪郡,607.0,620.0,CHGIS,POINT,山东省临沂市,32013,Sui,隋,hvd_113617,郡,Jun,118.34095,35.07156,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_111205,Langxie Jun,琅邪郡,琅邪郡,742.0,755.0,CHGIS,POINT,山东省临沂市,32014,Tang,唐,hvd_113618,郡,Jun,118.34095,35.07156,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_112389,Langxie Jun,琅邪郡,琅邪郡,-221.0,-201.0,CHGIS,POINT,山东胶南县西南,32044,Qin,秦,hvd_113649,郡,Jun,119.84844,35.690940000000005,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_112390,Langxie Guo,琅邪国,琅邪國,-181.0,-179.0,CHGIS,POINT,山东诸城市区,32045,Xihan,西汉,hvd_113652,国,Guo,119.40398,35.993359999999996,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_112391,Langxie Jun,琅邪郡,琅邪郡,-165.0,-155.0,CHGIS,POINT,山东诸城市区,32045,Xihan,西汉,hvd_113652,郡,Jun,119.40398,35.993359999999996,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_112392,Langxie Jun,琅邪郡,琅邪郡,-154.0,8.0,CHGIS,POINT,山东诸城市区,32045,Xihan,西汉,hvd_113652,郡,Jun,119.40398,35.993359999999996,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
琅邪,hvd_112394,Langxie Jun,琅邪郡,琅邪郡,24.0,40.0,CHGIS,POINT,山东诸城市区,32047,Donghan,东汉,hvd_113654,郡,Jun,119.40398,35.993359999999996,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,True,False,target_nested_in_incoming,1
琅邪,hvd_112395,Langxie Guo,琅邪国,琅邪國,41.0,46.0,CHGIS,POINT,山东诸城市区,32047,Donghan,东汉,hvd_113654,国,Guo,119.40398,35.993359999999996,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,target_nested_in_incoming,0
琅邪,hvd_112396,Langxie Guo,琅邪国,琅邪國,47.0,79.0,CHGIS,POINT,山东莒县,32047,Donghan,东汉,hvd_113654,国,Guo,118.83442,35.58189,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,target_nested_in_incoming,0
琅邪,hvd_112397,Langxie Guo,琅邪国,琅邪國,80.0,192.0,CHGIS,POINT,山东临沂市区北,32047,Donghan,东汉,hvd_113654,国,Guo,118.34095,35.07156,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,target_nested_in_incoming,0
琅邪,hvd_112398,Langxie Jun,琅邪郡,琅邪郡,193.0,205.0,CHGIS,POINT,山东临沂市区北,32048,Donghan,东汉,hvd_113655,郡,Jun,118.34095,35.07156,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,target_nested_in_incoming,0
琅邪,hvd_112399,Langxie Guo,琅邪国,琅邪國,206.0,215.0,CHGIS,POINT,山东临沂市区北,32049,Donghan,东汉,hvd_113656,国,Guo,118.34095,35.07156,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,target_nested_in_incoming,0
琅邪,hvd_112400,Langxie Jun,琅邪郡,琅邪郡,216.0,0.0,CHGIS,POINT,山东临沂市区北,32047,Donghan,东汉,hvd_113654,郡,Jun,118.34095,35.07156,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,ERROR__END_BEFORE_BEG,0
琅邪,hvd_115518,Langxie Jun,琅邪郡,琅邪郡,277.0,288.0,CHGIS,POINT,,\N,\N,\N,\N,郡,Jun,118.38945,35.1538,PL000000020561,琅邪,24.0,220.0,东汉,徐州刺史部,119.9078,35.6511,found,False,False,False,False,,0
臨塵,hvd_44141,Linchen Xian,临尘县,臨塵縣,-214.0,13.0,CHGIS,POINT,今广西崇左县,31266,Xiang Jun,象郡,hvd_112838,县,Xian,107.35506000000001,22.4202,PL000000033623,臨塵,24.0,220.0,东汉,交州刺史部,107.363,22.4193,found,False,False,False,False,,0
臨塵,hvd_44143,Linchen Xian,临尘县,臨塵縣,23.0,219.0,CHGIS,POINT,今广西崇左县,32920,Yulin Jun,郁林郡,hvd_116138,县,Xian,107.35506000000001,22.4202,PL000000033623,臨塵,24.0,220.0,东汉,交州刺史部,107.363,22.4193,found,False,False,False,False,partial_incl_end_of_target,0
猛陵,hvd_44149,Mengling Xian,猛陵县,猛陵縣,-111.0,13.0,CHGIS,POINT,今广西苍梧县西孟陵,31268,Cangwu Jun,苍梧郡,hvd_112840,县,Xian,111.03936000000002,23.455820000000003,PL000000032532,猛陵,24.0,220.0,东汉,交州刺史部,111.0324,23.4661,found,False,False,False,False,,0
猛陵,hvd_44151,Mengling Xian,猛陵县,猛陵縣,23.0,606.0,CHGIS,POINT,今广西苍梧县西孟陵,\N,\N,\N,\N,县,Xian,111.03936000000002,23.455820000000003,PL000000032532,猛陵,24.0,220.0,东汉,交州刺史部,111.0324,23.4661,found,False,False,False,False,incoming_nested_in_target,0
阿林,hvd_44214,Alin Xian,阿林县,阿林縣,-111.0,971.0,CHGIS,POINT,今广西桂平县南麻垌镇,31272,Yulin Jun,郁林郡,hvd_112844,县,Xian,110.15701000000001,23.156470000000002,PL000000032888,阿林,24.0,220.0,东汉,交州刺史部,110.2321,23.2767,found,False,False,False,False,incoming_nested_in_target,0
布山,hvd_44234,Bushan Xian,布山县,布山縣,-214.0,605.0,CHGIS,POINT,今广西桂平县西南白沙镇,31271,Guilin Jun,桂林郡,hvd_112843,县,Xian,109.92657,23.215339999999998,PL000000032875,布山,24.0,220.0,东汉,交州刺史部,109.9907,23.35,found,False,False,False,False,incoming_nested_in_target,0
中溜,hvd_44244,Zhongliu Xian,中溜县,中溜縣,25.0,279.0,CHGIS,POINT,今广西武宣县西南禄新乡,32920,Yulin Jun,郁林郡,hvd_116138,县,Xian,109.53627,23.537879999999998,PL000000033605,中溜,24.0,220.0,东汉,交州刺史部,109.6622,23.4791,found,False,False,False,False,partial_incl_start_of_target,0
中溜,hvd_44245,Zhongliu Xian,中溜县,中溜縣,420.0,478.0,CHGIS,POINT,今广西武宣县西南禄新乡,32307,Guilin Jun,桂林郡,hvd_115300,县,Xian,109.53627,23.537879999999998,PL000000033605,中溜,24.0,220.0,东汉,交州刺史部,109.6622,23.4791,found,False,False,False,False,,0
雍丘,hvd_44326,Yongqiu Xian,雍丘县,雍丘縣,-242.0,936.0,CHGIS,POINT,今河南杞县,30967,Dong Jun,东郡,hvd_112484,县,Xian,114.77448000000001,34.553509999999996,PL000000023363,雍丘,24.0,220.0,东汉,兗州刺史部,114.7837,34.5527,found,False,False,False,False,incoming_nested_in_target,0
雍丘,hvd_44328,Yongqiu Xian,雍丘县,雍丘縣,947.0,1125.0,CHGIS,POINT,今河南杞县,\N,\N,\N,\N,县,Xian,114.77448000000001,34.553509999999996,PL000000023363,雍丘,24.0,220.0,东汉,兗州刺史部,114.7837,34.5527,found,False,False,False,False,,0
外黃,hvd_44335,Waihuang Xian,外黄县,外黃縣,-221.0,498.0,CHGIS,POINT,今河南民权西北内黄集,30918,Dang Jun,砀郡,hvd_112434,县,Xian,114.96721000000001,34.75629,PL000000025576,外黃,24.0,220.0,东汉,兗州刺史部,114.9747,34.7377,found,False,False,False,False,incoming_nested_in_target,0
外黃,hvd_44336,Waihuang Xian,外黄县,外黃縣,556.0,626.0,CHGIS,POINT,今河南民权西北内黄集,32389,Jiyin Jun,济阴郡,hvd_115421,县,Xian,114.96721000000001,34.75629,PL000000025576,外黃,24.0,220.0,东汉,兗州刺史部,114.9747,34.7377,found,False,False,False,False,,0
圉縣,hvd_44340,Yu Xian,圉县,圉縣,-202.0,13.0,CHGIS,POINT,今河南杞县南圉（于）镇镇,32164,Chen Jun,陈郡,hvd_115098,县,Xian,114.70448999999999,34.33805,PL000000023375,圉縣,24.0,220.0,东汉,兗州刺史部,114.7075,34.324,found,False,False,False,False,,0
圉縣,hvd_44342,Yu Xian,圉县,圉縣,22.0,272.0,CHGIS,POINT,今河南杞县南圉（于）镇镇,31050,Huaiyang Jun,淮阳郡,hvd_112580,县,Xian,114.70448999999999,34.33805,PL000000023375,圉縣,24.0,220.0,东汉,兗州刺史部,114.7075,34.324,found,False,False,False,False,incoming_nested_in_target,0
圉縣,hvd_44343,Yu Xian,圉县,圉縣,500.0,525.0,CHGIS,POINT,今河南杞县南圉（于）镇镇,32217,Dong Jun,东郡,hvd_115179,县,Xian,114.70448999999999,34.33805,PL000000023375,圉縣,24.0,220.0,东汉,兗州刺史部,114.7075,34.324,found,False,False,False,False,,0
東昏,hvd_44365,Donghun Xian,东昏县,東昏縣,-122.0,13.0,CHGIS,POINT,今河南兰考县东北樊寨南,30930,Chenliu Jun,陈留郡,hvd_112446,县,Xian,114.85936000000001,34.92438,PL000000023488,東昏,24.0,220.0,东汉,兗州刺史部,114.8235,34.902,found,False,False,False,False,,0
東昏,hvd_44367,Donghun Xian,东昏县,東昏縣,22.0,212.0,CHGIS,POINT,今河南兰考县东北樊寨南,32166,Chenliu Jun,陈留郡,hvd_115100,县,Xian,114.85936000000001,34.92438,PL000000023488,東昏,24.0,220.0,东汉,兗州刺史部,114.8235,34.902,found,False,False,False,False,partial_incl_end_of_target,0
京縣,hvd_44384,Jing Xian,京县,京縣,-221.0,555.0,CHGIS,POINT,今河南荥阳东南京襄城,30674,Sanchuan Jun,三川郡,hvd_112139,县,Xian,113.43846,34.71545,PL000000023200,京縣,24.0,220.0,东汉,司隸校尉部,113.441,34.6868,found,False,False,False,False,incoming_nested_in_target,0
廣都,hvd_44399,Guangdu Xian,广都县,廣都縣,-127.0,13.0,CHGIS,POINT,今四川成都市双流县东南中兴场,31236,Shu Jun,蜀郡,hvd_112803,县,Xian,104.04018,30.43774,PL000000034904,廣都,24.0,220.0,东汉,益州刺史部,104.0959,30.52,found,False,False,False,False,,0
廣都,hvd_44401,Guangdu Xian,广都县,廣都縣,23.0,351.0,CHGIS,POINT,今四川成都市双流县东南中兴场,32683,Shu Jun,蜀郡,hvd_115804,县,Xian,104.04018,30.43774,PL000000034904,廣都,24.0,220.0,东汉,益州刺史部,104.0959,30.52,found,False,False,False,False,incoming_nested_in_target,0
廣都,hvd_44402,Guangdu Xian,广都县,廣都縣,352.0,600.0,CHGIS,POINT,今四川双流县治,32577,Ningshu Jun,宁蜀郡,hvd_115655,县,Xian,103.92331,30.579890000000002,PL000000034904,廣都,24.0,220.0,东汉,益州刺史部,104.0959,30.52,found,False,False,False,False,,0
廣都,hvd_44403,Guangdu Xian,广都县,廣都縣,663.0,1235.0,CHGIS,POINT,今四川成都市双流县东南十二里江安河西岸,32169,Chengdufu,成都府,hvd_115104,县,Xian,103.97661,30.55265,PL000000034904,廣都,24.0,220.0,东汉,益州刺史部,104.0959,30.52,found,False,False,False,False,,0
江原,hvd_44407,Jiangyuan Xian,江原县,江原縣,-206.0,13.0,CHGIS,POINT,今四川崇庆县东南江源场东羊马河东岸,31236,Shu Jun,蜀郡,hvd_112803,县,Xian,103.80243,30.59065,PL000000034890,江原,24.0,220.0,东汉,益州刺史部,103.8182,30.5881,found,False,False,False,False,,0
江原,hvd_44409,Jiangyuan Xian,江原县,江原縣,23.0,311.0,CHGIS,POINT,今四川崇庆县东南江源场东羊马河东岸,32683,Shu Jun,蜀郡,hvd_115804,县,Xian,103.80243,30.59065,PL000000034890,江原,24.0,220.0,东汉,益州刺史部,103.8182,30.5881,found,False,False,False,False,incoming_nested_in_target,0
