,tgaz_sys_id,tgaz_nm_py,tgaz_nm_simp,tgaz_nm_trad,tgaz_beg,tgaz_end,tgaz_data_source,tgaz_obj_type,tgaz_pres_loc,tgaz_prnt_id,tgaz_prnt_py,tgaz_prnt_simp,tgaz_prnt_sysid,tgaz_type_ch,tgaz_type_py,tgaz_x_coord,tgaz_y_coord,input_id,input_nm_py,input_nm_simp,input_nm_trad,input_type,input_year_beg,input_year_end,input_dynasty,input_other_id,input_prnt,input_obj_type,input_x_coord,input_y_coord,_merge,out_x_coord_match,out_y_coord_match,out_beg_match,out_end_match,out_content_match_strength
78316,,,,,,,,,,,,,,,,,,PL000000026308,,,比陽,,24.0,220.0,东汉,CN0411726Z25AA,荊州刺史部,,113.3281,32.7224,right_only,False,False,False,False,0
78317,,,,,,,,,,,,,,,,,,PL000000026343,,,北宜春,,24.0,220.0,东汉,CN0411727Z27AA,豫州刺史部,,114.2497,32.8017,right_only,False,False,False,False,0
78318,,,,,,,,,,,,,,,,,,PL000000026354,,,濯陽,,24.0,220.0,东汉,CN0411728Z04AA,豫州刺史部,,114.1026,33.1655,right_only,False,False,False,False,0
78319,,,,,,,,,,,,,,,,,,PL000000026367,,,吳房,,24.0,220.0,东汉,CN0411728Z17AA,豫州刺史部,,113.9981,33.147,right_only,False,False,False,False,0
78320,,,,,,,,,,,,,,,,,,PL000000026386,,,新蔡,,24.0,220.0,东汉,CN0411729Z12AA,豫州刺史部,,114.9829,32.7503,right_only,False,False,False,False,0
78321,,,,,,,,,,,,,,,,,,PL000000026459,,,沙羨,,24.0,220.0,东汉,CN0420106Z07AA,荊州刺史部,,114.1609,30.3375,right_only,False,False,False,False,0
78322,,,,,,,,,,,,,,,,,,PL000000026545,,,西陵,,24.0,220.0,东汉,CN0420117Z06AA,荊州刺史部,,114.7722,30.8454,right_only,False,False,False,False,0
78323,,,,,,,,,,,,,,,,,,PL000000026595,,,下雉,,24.0,220.0,东汉,CN0420222Z20AA,荊州刺史部,,115.3515,29.8167,right_only,False,False,False,False,0
78324,,,,,,,,,,,,,,,,,,PL000000026704,,,上庸,,24.0,220.0,东汉,CN0420323Z27AA,益州刺史部,,110.1224,32.1998,right_only,False,False,False,False,0
78325,,,,,,,,,,,,,,,,,,PL000000026759,,,房陵,,24.0,220.0,东汉,CN0420325Z26AA,益州刺史部,,110.736,32.0583,right_only,False,False,False,False,0
78326,,,,,,,,,,,,,,,,,,PL000000026792,,,武當,,24.0,220.0,东汉,CN0420381Z09AA,荊州刺史部,,111.1517,32.6846,right_only,False,False,False,False,0
78327,,,,,,,,,,,,,,,,,,PL000000026837,,,夷陵,,24.0,220.0,东汉,CN0420503Z01AA,荊州刺史部,,111.3481,30.6702,right_only,False,False,False,False,0
78328,,,,,,,,,,,,,,,,,,PL000000026889,,,臨沮,,24.0,220.0,东汉,CN0420525Z03AA,荊州刺史部,,111.5399,31.1833,right_only,False,False,False,False,0
78329,,,,,,,,,,,,,,,,,,PL000000026934,,,秭歸,,24.0,220.0,东汉,CN0420527Z19AA,荊州刺史部,,110.7029,30.9989,right_only,False,False,False,False,0
78330,,,,,,,,,,,,,,,,,,PL000000026965,,,佷山,,24.0,220.0,东汉,CN0420528Z12AA,荊州刺史部,,111.0224,30.4486,right_only,False,False,False,False,0
78331,,,,,,,,,,,,,,,,,,PL000000027006,,,夷道,,24.0,220.0,东汉,CN0420581Z18AA,荊州刺史部,,111.4694,30.3697,right_only,False,False,False,False,0
78332,,,,,,,,,,,,,,,,,,PL000000027057,,,枝江,,24.0,220.0,东汉,CN0420583Z03AA,荊州刺史部,,111.9056,30.5332,right_only,False,False,False,False,0
78333,,,,,,,,,,,,,,,,,,PL000000027123,,,襄陽,,24.0,220.0,东汉,CN0420602Z10AA,荊州刺史部,,112.147,32.0089,right_only,False,False,False,False,0
78334,,,,,,,,,,,,,,,,,,PL000000027198,,,中盧,,24.0,220.0,东汉,CN0420607Z31AA,荊州刺史部,,112.0698,31.9308,right_only,False,False,False,False,0
78335,,,,,,,,,,,,,,,,,,PL000000027254,,,筑陽,,24.0,220.0,东汉,CN0420625Z04AA,荊州刺史部,,111.6368,32.2968,right_only,False,False,False,False,0
78336,,,,,,,,,,,,,,,,,,PL000000027264,,,山都,,24.0,220.0,东汉,CN0420625Z14AA,荊州刺史部,,111.7794,32.1068,right_only,False,False,False,False,0
78337,,,,,,,,,,,,,,,,,,PL000000027321,,,襄鄉,,24.0,220.0,东汉,CN0420683Z06AA,荊州刺史部,,112.8866,32.2184,right_only,False,False,False,False,0
78338,,,,,,,,,,,,,,,,,,PL000000027333,,,蔡陽,,24.0,220.0,东汉,CN0420683Z18AA,荊州刺史部,,112.5218,32.1001,right_only,False,False,False,False,0
78339,,,,,,,,,,,,,,,,,,PL000000027342,,,章陵,,24.0,220.0,东汉,CN0420683Z27AA,荊州刺史部,,112.7602,32.0025,right_only,False,False,False,False,0
78340,,,,,,,,,,,,,,,,,,PL000000027362,,,邔國,,24.0,220.0,东汉,CN0420684Z10AA,荊州刺史部,,112.2757,31.749,right_only,False,False,False,False,0
78341,,,,,,,,,,,,,,,,,,PL000000027381,,,宜城,,24.0,220.0,东汉,CN0420684Z29AA,荊州刺史部,,112.2861,31.6664,right_only,False,False,False,False,0
78342,,,,,,,,,,,,,,,,,,PL000000027472,,,南新市,,24.0,220.0,东汉,CN0420821Z08AA,荊州刺史部,,113.3342,31.1293,right_only,False,False,False,False,0
78343,,,,,,,,,,,,,,,,,,PL000000027491,,,雲杜,,24.0,220.0,东汉,CN0420821Z27AA,荊州刺史部,,113.1256,31.024,right_only,False,False,False,False,0
78344,,,,,,,,,,,,,,,,,,PL000000027629,,,安陸,,24.0,220.0,东汉,CN0420923Z14AA,荊州刺史部,,113.7552,31.0249,right_only,False,False,False,False,0
78345,,,,,,,,,,,,,,,,,,PL000000027873,,,江陵,,24.0,220.0,东汉,CN0421024Z21AA,荊州刺史部,,112.1995,30.3496,right_only,False,False,False,False,0
78346,,,,,,,,,,,,,,,,,,PL000000027908,,,州陵,,24.0,220.0,东汉,CN0421083Z07AA,荊州刺史部,,113.8974,30.0449,right_only,False,False,False,False,0
78347,,,,,,,,,,,,,,,,,,PL000000028092,,,蘄春,,24.0,220.0,东汉,CN0421126Z17AA,荊州刺史部,,115.3621,30.123,right_only,False,False,False,False,0
78348,,,,,,,,,,,,,,,,,,PL000000028195,,,尋陽,,24.0,220.0,东汉,CN0421182Z08AA,揚州刺史部,,115.7052,29.9669,right_only,False,False,False,False,0
78349,,,,,,,,,,,,,,,,,,PL000000028230,,,下雋,,24.0,220.0,东汉,CN0421222Z04AA,荊州刺史部,,113.78,29.2912,right_only,False,False,False,False,0
78350,,,,,,,,,,,,,,,,,,PL000000028556,,,竟陵,,24.0,220.0,东汉,CN0429005Z07AA,荊州刺史部,,112.8047,30.4636,right_only,False,False,False,False,0
78351,,,,,,,,,,,,,,,,,,PL000000028673,,,臨湘,,24.0,220.0,东汉,CN0430105Z32AA,荊州刺史部,,112.9867,28.1973,right_only,False,False,False,False,0
78352,,,,,,,,,,,,,,,,,,PL000000028783,,,容陵,,24.0,220.0,东汉,CN0430223Z08AA,荊州刺史部,,113.2477,26.8868,right_only,False,False,False,False,0
78353,,,,,,,,,,,,,,,,,,PL000000028794,,,茶陵,,24.0,220.0,东汉,CN0430224Z03AA,荊州刺史部,,113.7711,27.0376,right_only,False,False,False,False,0
78354,,,,,,,,,,,,,,,,,,PL000000028833,,,醴陵,,24.0,220.0,东汉,CN0430281Z15AA,荊州刺史部,,113.5026,27.6675,right_only,False,False,False,False,0
78355,,,,,,,,,,,,,,,,,,PL000000028849,,,湘南,,24.0,220.0,东汉,CN0430321Z04AA,荊州刺史部,,112.7183,27.7972,right_only,False,False,False,False,0
78356,,,,,,,,,,,,,,,,,,PL000000028879,,,湘鄉,,24.0,220.0,东汉,CN0430381Z14AA,荊州刺史部,,112.5272,27.7363,right_only,False,False,False,False,0
78357,,,,,,,,,,,,,,,,,,PL000000028972,,,重安,,24.0,220.0,东汉,CN0430421Z11AA,荊州刺史部,,112.3729,27.0136,right_only,False,False,False,False,0
78358,,,,,,,,,,,,,,,,,,PL000000029049,,,耒陽,,24.0,220.0,东汉,CN0430481Z18AA,荊州刺史部,,112.8553,26.4141,right_only,False,False,False,False,0
78359,,,,,,,,,,,,,,,,,,PL000000029108,,,昭陵,,24.0,220.0,东汉,CN0430511Z21AA,荊州刺史部,,111.4834,27.2484,right_only,False,False,False,False,0
78360,,,,,,,,,,,,,,,,,,PL000000029118,,,昭陽,,24.0,220.0,东汉,CN0430521Z07AA,荊州刺史部,,111.7905,27.2654,right_only,False,False,False,False,0
78361,,,,,,,,,,,,,,,,,,PL000000029125,,,烝陽,,24.0,220.0,东汉,CN0430521Z14AA,荊州刺史部,,111.944,27.1485,right_only,False,False,False,False,0
78362,,,,,,,,,,,,,,,,,,PL000000029141,,,夫夷,,24.0,220.0,东汉,CN0430523Z07AA,荊州刺史部,,111.2502,26.9834,right_only,False,False,False,False,0
78363,,,,,,,,,,,,,,,,,,PL000000029246,,,都梁,,24.0,220.0,东汉,CN0430581Z06AA,荊州刺史部,,110.6506,26.7675,right_only,False,False,False,False,0
78364,,,,,,,,,,,,,,,,,,PL000000029425,,,臨沅,,24.0,220.0,东汉,CN0430702Z25AA,荊州刺史部,,111.6999,29.034,right_only,False,False,False,False,0
78365,,,,,,,,,,,,,,,,,,PL000000029441,,,漢壽,,24.0,220.0,东汉,CN0430703Z06AA,荊州刺史部,,111.9081,29.1109,right_only,False,False,False,False,0
78366,,,,,,,,,,,,,,,,,,PL000000029447,,,沅南,,24.0,220.0,东汉,CN0430703Z12AA,荊州刺史部,,111.5379,28.9175,right_only,False,False,False,False,0
78367,,,,,,,,,,,,,,,,,,PL000000029584,,,零陽,,24.0,220.0,东汉,CN0430821Z10AA,荊州刺史部,,111.1755,29.4343,right_only,False,False,False,False,0
78368,,,,,,,,,,,,,,,,,,PL000000029633,,,益陽,,24.0,220.0,东汉,CN0430903Z04AA,荊州刺史部,,112.4286,28.6163,right_only,False,False,False,False,0
78369,,,,,,,,,,,,,,,,,,PL000000029749,,,臨武,,24.0,220.0,东汉,CN0431025Z06AA,荊州刺史部,,112.6252,25.3075,right_only,False,False,False,False,0
78370,,,,,,,,,,,,,,,,,,PL000000029810,,,漢寧,,24.0,220.0,东汉,CN0431081Z12AA,荊州刺史部,,113.3987,25.8843,right_only,False,False,False,False,0
78371,,,,,,,,,,,,,,,,,,PL000000029844,,,泉陵,,24.0,220.0,东汉,CN0431102Z24AA,荊州刺史部,,111.6209,26.2094,right_only,False,False,False,False,0
78372,,,,,,,,,,,,,,,,,,PL000000029904,,,營浦,,24.0,220.0,东汉,CN0431124Z10AA,荊州刺史部,,111.6676,25.5489,right_only,False,False,False,False,0
78373,,,,,,,,,,,,,,,,,,PL000000029929,,,謝沐,,24.0,220.0,东汉,CN0431125Z11AA,交州刺史部,,111.2283,25.2021,right_only,False,False,False,False,0
78374,,,,,,,,,,,,,,,,,,PL000000029948,,,泠道,,24.0,220.0,东汉,CN0431126Z09AA,荊州刺史部,,112.1445,25.5999,right_only,False,False,False,False,0
78375,,,,,,,,,,,,,,,,,,PL000000029957,,,營道,,24.0,220.0,东汉,CN0431126Z18AA,荊州刺史部,,111.9956,25.4758,right_only,False,False,False,False,0
78376,,,,,,,,,,,,,,,,,,PL000000030013,,,馮乘,,24.0,220.0,东汉,CN0431129Z20AA,交州刺史部,,111.5337,24.8737,right_only,False,False,False,False,0
78377,,,,,,,,,,,,,,,,,,PL000000030074,,,沅陵,,24.0,220.0,东汉,CN0431222Z28AA,荊州刺史部,,110.403,28.434,right_only,False,False,False,False,0
78378,,,,,,,,,,,,,,,,,,PL000000030095,,,辰陽,,24.0,220.0,东汉,CN0431223Z12AA,荊州刺史部,,110.1274,27.9737,right_only,False,False,False,False,0
78379,,,,,,,,,,,,,,,,,,PL000000030296,,,連道,,24.0,220.0,东汉,CN0431382Z03AA,荊州刺史部,,111.9114,27.597,right_only,False,False,False,False,0
78380,,,,,,,,,,,,,,,,,,PL000000030341,,,遷陵,,24.0,220.0,东汉,CN0433125Z02AA,荊州刺史部,,109.7104,28.7336,right_only,False,False,False,False,0
78381,,,,,,,,,,,,,,,,,,PL000000030380,,,酉陽,,24.0,220.0,东汉,CN0433127Z19AA,荊州刺史部,,109.9203,28.7727,right_only,False,False,False,False,0
78382,,,,,,,,,,,,,,,,,,PL000000030472,,,番禺,,24.0,220.0,东汉,CN0440104Z30AA,交州刺史部,,113.2643,23.1335,right_only,False,False,False,False,0
78383,,,,,,,,,,,,,,,,,,PL000000030521,,,增城,,24.0,220.0,东汉,CN0440183Z09AA,交州刺史部,,113.9752,23.396,right_only,False,False,False,False,0
78384,,,,,,,,,,,,,,,,,,PL000000030943,,,徐聞,,24.0,220.0,东汉,CN0440825Z17AA,交州刺史部,,110.1594,20.2746,right_only,False,False,False,False,0
78385,,,,,,,,,,,,,,,,,,PL000000031107,,,高要,,24.0,220.0,东汉,CN0441202Z13AA,交州刺史部,,112.4599,23.0571,right_only,False,False,False,False,0
78386,,,,,,,,,,,,,,,,,,PL000000031208,,,端谿,,24.0,220.0,东汉,CN0441226Z19AA,交州刺史部,,111.7792,23.1457,right_only,False,False,False,False,0
78387,,,,,,,,,,,,,,,,,,PL000000031247,,,四會,,24.0,220.0,东汉,CN0441284Z11AA,交州刺史部,,112.7027,23.3476,right_only,False,False,False,False,0
78388,,,,,,,,,,,,,,,,,,PL000000031555,,,高涼,,24.0,220.0,东汉,CN0441723Z04AA,交州刺史部,,111.9732,22.1086,right_only,False,False,False,False,0
78389,,,,,,,,,,,,,,,,,,PL000000031648,,,中宿,,24.0,220.0,东汉,CN0441827Z02AA,交州刺史部,,112.8594,23.787,right_only,False,False,False,False,0
78390,,,,,,,,,,,,,,,,,,PL000000031676,,,含洭,,24.0,220.0,东汉,CN0441881Z12AA,荊州刺史部,,113.1299,24.2613,right_only,False,False,False,False,0
78391,,,,,,,,,,,,,,,,,,PL000000031691,,,湞陽,,24.0,220.0,东汉,CN0441881Z27AA,荊州刺史部,,113.4575,24.1584,right_only,False,False,False,False,0
78392,,,,,,,,,,,,,,,,,,PL000000031733,,,桂陽,,24.0,220.0,东汉,CN0441882Z25AA,荊州刺史部,,112.3864,24.7787,right_only,False,False,False,False,0
78393,,,,,,,,,,,,,,,,,,PL000000031889,,,臨允,,24.0,220.0,东汉,CN0445321Z26AA,交州刺史部,,112.1969,22.4747,right_only,False,False,False,False,0
78394,,,,,,,,,,,,,,,,,,PL000000032051,,,領方,,24.0,220.0,东汉,CN0450126Z20AA,交州刺史部,,108.7745,23.1803,right_only,False,False,False,False,0
78395,,,,,,,,,,,,,,,,,,PL000000032135,,,潭中,,24.0,220.0,东汉,CN0450203Z17AA,交州刺史部,,109.4557,24.3087,right_only,False,False,False,False,0
78396,,,,,,,,,,,,,,,,,,PL000000032254,,,始安,,24.0,220.0,东汉,CN0450302Z21AA,荊州刺史部,,110.2945,25.2792,right_only,False,False,False,False,0
78397,,,,,,,,,,,,,,,,,,PL000000032324,,,洮陽,,24.0,220.0,东汉,CN0450324Z14AA,荊州刺史部,,110.9904,26.1015,right_only,False,False,False,False,0
78398,,,,,,,,,,,,,,,,,,PL000000032352,,,零陵,,24.0,220.0,东汉,CN0450325Z01AA,荊州刺史部,,110.7681,25.7651,right_only,False,False,False,False,0
78399,,,,,,,,,,,,,,,,,,PL000000032467,,,荔浦,,24.0,220.0,东汉,CN0450331Z19AA,交州刺史部,,110.2781,24.4808,right_only,False,False,False,False,0
78400,,,,,,,,,,,,,,,,,,PL000000032518,,,廣信,,24.0,220.0,东汉,CN0450403Z21AA,交州刺史部,,111.3167,23.4859,right_only,False,False,False,False,0
78401,,,,,,,,,,,,,,,,,,PL000000032532,,,猛陵,,24.0,220.0,东汉,CN0450421Z09AA,交州刺史部,,111.0324,23.4661,right_only,False,False,False,False,0
78402,,,,,,,,,,,,,,,,,,PL000000032761,,,合浦,,24.0,220.0,东汉,CN0450722Z23AA,交州刺史部,,109.4563,21.9329,right_only,False,False,False,False,0
78403,,,,,,,,,,,,,,,,,,PL000000032875,,,布山,,24.0,220.0,东汉,CN0450881Z30AA,交州刺史部,,109.9907,23.35,right_only,False,False,False,False,0
78404,,,,,,,,,,,,,,,,,,PL000000032888,,,阿林,,24.0,220.0,东汉,CN0450881Z43AA,交州刺史部,,110.2321,23.2767,right_only,False,False,False,False,0
78405,,,,,,,,,,,,,,,,,,PL000000033186,,,臨賀,,24.0,220.0,东汉,CN0451102Z17AA,交州刺史部,,111.6476,24.3251,right_only,False,False,False,False,0
78406,,,,,,,,,,,,,,,,,,PL000000033193,,,封陽,,24.0,220.0,东汉,CN0451102Z24AA,交州刺史部,,111.7242,23.9471,right_only,False,False,False,False,0
78407,,,,,,,,,,,,,,,,,,PL000000033250,,,富川,,24.0,220.0,东汉,CN0451122Z12AA,交州刺史部,,111.3038,24.5256,right_only,False,False,False,False,0
78408,,,,,,,,,,,,,,,,,,PL000000033472,,,定周,,24.0,220.0,东汉,CN0451281Z35AA,交州刺史部,,108.664,24.4899,right_only,False,False,False,False,0
78409,,,,,,,,,,,,,,,,,,PL000000033605,,,中溜,,24.0,220.0,东汉,CN0451323Z17AA,交州刺史部,,109.6622,23.4791,right_only,False,False,False,False,0
78410,,,,,,,,,,,,,,,,,,PL000000033623,,,臨塵,,24.0,220.0,东汉,CN0451402Z01AA,交州刺史部,,107.363,22.4193,right_only,False,False,False,False,0
78411,,,,,,,,,,,,,,,,,,PL000000034192,,,墊江,,24.0,220.0,东汉,CN0500117Z22AA,益州刺史部,,106.268,30.0035,right_only,False,False,False,False,0
78412,,,,,,,,,,,,,,,,,,PL000000034490,,,朐忍,,24.0,220.0,东汉,CN0500235Z22AA,益州刺史部,,108.7477,30.9453,right_only,False,False,False,False,0
78413,,,,,,,,,,,,,,,,,,PL000000034514,,,魚復,,24.0,220.0,东汉,CN0500236Z13AA,益州刺史部,,109.5732,31.0582,right_only,False,False,False,False,0
78414,,,,,,,,,,,,,,,,,,PL000000034641,,,涪陵,,24.0,220.0,东汉,CN0500243Z24AA,益州刺史部,,108.1794,29.2915,right_only,False,False,False,False,0
78415,,,,,,,,,,,,,,,,,,PL000000034795,,,成都,,24.0,220.0,东汉,CN0510108Z21AA,益州刺史部,,104.0864,30.6501,right_only,False,False,False,False,0
78416,,,,,,,,,,,,,,,,,,PL000000034890,,,江原,,24.0,220.0,东汉,CN0510122Z03AA,益州刺史部,,103.8182,30.5881,right_only,False,False,False,False,0
78417,,,,,,,,,,,,,,,,,,PL000000034904,,,廣都,,24.0,220.0,东汉,CN0510122Z17AA,益州刺史部,,104.0959,30.52,right_only,False,False,False,False,0
78418,,,,,,,,,,,,,,,,,,PL000000035065,,,臨邛,,24.0,220.0,东汉,CN0510183Z19AA,益州刺史部,,103.4652,30.4164,right_only,False,False,False,False,0
78419,,,,,,,,,,,,,,,,,,PL000000035085,,,漢嘉,,24.0,220.0,东汉,CN0510183Z39AA,益州刺史部,,103.1224,30.2296,right_only,False,False,False,False,0
78420,,,,,,,,,,,,,,,,,,PL000000035205,,,江陽,,24.0,220.0,东汉,CN0510502Z18AA,益州刺史部,,105.4453,28.8839,right_only,False,False,False,False,0
78421,,,,,,,,,,,,,,,,,,PL000000035244,,,符節,,24.0,220.0,东汉,CN0510522Z12AA,益州刺史部,,105.8351,28.8115,right_only,False,False,False,False,0
78422,,,,,,,,,,,,,,,,,,PL000000035322,,,綿竹,,24.0,220.0,东汉,CN0510626Z16AA,益州刺史部,,104.4127,31.2535,right_only,False,False,False,False,0
78423,,,,,,,,,,,,,,,,,,PL000000035386,,,什邡,,24.0,220.0,东汉,CN0510682Z12AA,益州刺史部,,104.1825,31.134,right_only,False,False,False,False,0
78424,,,,,,,,,,,,,,,,,,PL000000035581,,,甸氐道,,24.0,220.0,东汉,CN0510727Z02AA,益州刺史部,,104.2197,32.8979,right_only,False,False,False,False,0
78425,,,,,,,,,,,,,,,,,,PL000000035680,,,葭萌,,24.0,220.0,东汉,CN0510811Z20AA,益州刺史部,,105.7499,32.1359,right_only,False,False,False,False,0
78426,,,,,,,,,,,,,,,,,,PL000000035831,,,德陽,,24.0,220.0,东汉,CN0510903Z18AA,益州刺史部,,105.628,30.4435,right_only,False,False,False,False,0
78427,,,,,,,,,,,,,,,,,,PL000000035890,,,廣漢,,24.0,220.0,东汉,CN0510922Z16AA,益州刺史部,,105.4084,30.7445,right_only,False,False,False,False,0
78428,,,,,,,,,,,,,,,,,,PL000000035906,,,漢安,,24.0,220.0,东汉,CN0511002Z11AA,益州刺史部,,105.012,29.571,right_only,False,False,False,False,0
78429,,,,,,,,,,,,,,,,,,PL000000035999,,,南安,,24.0,220.0,东汉,CN0511102Z20AA,益州刺史部,,103.7599,29.5704,right_only,False,False,False,False,0
78430,,,,,,,,,,,,,,,,,,PL000000036397,,,安漢,,24.0,220.0,东汉,CN0511302Z15AA,益州刺史部,,106.0981,30.8399,right_only,False,False,False,False,0
78431,,,,,,,,,,,,,,,,,,PL000000036545,,,閬中,,24.0,220.0,东汉,CN0511381Z26AA,益州刺史部,,105.9756,31.5828,right_only,False,False,False,False,0
78432,,,,,,,,,,,,,,,,,,PL000000036554,,,充國,,24.0,220.0,东汉,CN0511381Z35AA,益州刺史部,,105.9329,31.4319,right_only,False,False,False,False,0
78433,,,,,,,,,,,,,,,,,,PL000000036692,,,僰道,,24.0,220.0,东汉,CN0511502Z10AA,益州刺史部,,104.5629,28.7404,right_only,False,False,False,False,0
78434,,,,,,,,,,,,,,,,,,PL000000036919,,,宣漢,,24.0,220.0,东汉,CN0511702Z17AA,益州刺史部,,107.5087,31.2265,right_only,False,False,False,False,0
78435,,,,,,,,,,,,,,,,,,PL000000036982,,,宕渠,,24.0,220.0,东汉,CN0511725Z05AA,益州刺史部,,107.1912,31.0038,right_only,False,False,False,False,0
78436,,,,,,,,,,,,,,,,,,PL000000037059,,,嚴道,,24.0,220.0,东汉,CN0511822Z06AA,益州刺史部,,102.8456,29.7951,right_only,False,False,False,False,0
78437,,,,,,,,,,,,,,,,,,PL000000037121,,,徒縣,,24.0,220.0,东汉,CN0511825Z06AA,益州刺史部,,102.8507,30.0905,right_only,False,False,False,False,0
78438,,,,,,,,,,,,,,,,,,PL000000037240,,,資中,,24.0,220.0,东汉,CN0512002Z10AA,益州刺史部,,104.6586,30.1223,right_only,False,False,False,False,0
78439,,,,,,,,,,,,,,,,,,PL000000037300,,,牛鞞,,24.0,220.0,东汉,CN0512081Z16AA,益州刺史部,,104.5588,30.39,right_only,False,False,False,False,0
78440,,,,,,,,,,,,,,,,,,PL000000037339,,,綿虒道,,24.0,220.0,东汉,CN0513221Z22AA,益州刺史部,,103.4486,31.2489,right_only,False,False,False,False,0
78441,,,,,,,,,,,,,,,,,,PL000000037357,,,廣柔,,24.0,220.0,东汉,CN0513222Z11AA,益州刺史部,,103.4072,31.5183,right_only,False,False,False,False,0
78442,,,,,,,,,,,,,,,,,,PL000000037394,,,蠶陵,,24.0,220.0,东汉,CN0513223Z06AA,益州刺史部,,103.6775,31.9941,right_only,False,False,False,False,0
78443,,,,,,,,,,,,,,,,,,PL000000037426,,,汶江道,,24.0,220.0,东汉,CN0513223Z38AA,益州刺史部,,103.8759,31.7141,right_only,False,False,False,False,0
78444,,,,,,,,,,,,,,,,,,PL000000037700,,,蘇示,,24.0,220.0,东汉,CN0513401Z04AA,益州刺史部,,102.1896,28.0567,right_only,False,False,False,False,0
78445,,,,,,,,,,,,,,,,,,PL000000037717,,,邛都,,24.0,220.0,东汉,CN0513401Z21AA,益州刺史部,,102.318,27.8858,right_only,False,False,False,False,0
78446,,,,,,,,,,,,,,,,,,PL000000037757,,,定莋,,24.0,220.0,东汉,CN0513423Z16AA,益州刺史部,,101.5197,27.4214,right_only,False,False,False,False,0
78447,,,,,,,,,,,,,,,,,,PL000000037790,,,會無,,24.0,220.0,东汉,CN0513425Z08AA,益州刺史部,,102.2098,26.6624,right_only,False,False,False,False,0
78448,,,,,,,,,,,,,,,,,,PL000000037844,,,臺登,,24.0,220.0,东汉,CN0513433Z13AA,益州刺史部,,102.2099,28.3201,right_only,False,False,False,False,0
78449,,,,,,,,,,,,,,,,,,PL000000037868,,,闡縣,,24.0,220.0,东汉,CN0513434Z10AA,益州刺史部,,102.5852,28.6872,right_only,False,False,False,False,0
78450,,,,,,,,,,,,,,,,,,PL000000039165,,,滇池,,24.0,220.0,东汉,CN0530122Z09AA,益州刺史部,,102.7478,24.7129,right_only,False,False,False,False,0
78451,,,,,,,,,,,,,,,,,,PL000000039273,,,連然,,24.0,220.0,东汉,CN0530181Z09AA,益州刺史部,,102.482,24.918,right_only,False,False,False,False,0
78452,,,,,,,,,,,,,,,,,,PL000000039511,,,不韋,,24.0,220.0,东汉,CN0530502Z07AA,益州刺史部,,99.2638,25.2089,right_only,False,False,False,False,0
78453,,,,,,,,,,,,,,,,,,PL000000039611,,,朱提,,24.0,220.0,东汉,CN0530602Z16AA,益州刺史部,,103.7234,27.3429,right_only,False,False,False,False,0
78454,,,,,,,,,,,,,,,,,,PL000000039977,,,雙柏,,24.0,220.0,东汉,CN0532322Z02AA,益州刺史部,,101.6216,24.4903,right_only,False,False,False,False,0
78455,,,,,,,,,,,,,,,,,,PL000000040018,,,梇棟,,24.0,220.0,东汉,CN0532325Z08AA,益州刺史部,,101.2219,25.5792,right_only,False,False,False,False,0
78456,,,,,,,,,,,,,,,,,,PL000000040050,,,青蛉,,24.0,220.0,东汉,CN0532326Z14AA,益州刺史部,,101.3332,25.7253,right_only,False,False,False,False,0
78457,,,,,,,,,,,,,,,,,,PL000000040062,,,三縫,,24.0,220.0,东汉,CN0532328Z05AA,益州刺史部,,101.924,26.0462,right_only,False,False,False,False,0
78458,,,,,,,,,,,,,,,,,,PL000000040157,,,賁古,,24.0,220.0,东汉,CN0532522Z10AA,益州刺史部,,103.4315,23.3257,right_only,False,False,False,False,0
78459,,,,,,,,,,,,,,,,,,PL000000040449,,,楪榆,,24.0,220.0,东汉,CN0532901Z05AA,益州刺史部,,100.1257,25.8625,right_only,False,False,False,False,0
78460,,,,,,,,,,,,,,,,,,PL000000041319,,,博南,,24.0,220.0,东汉,CN0532928Z08AA,益州刺史部,,99.4541,25.389,right_only,False,False,False,False,0
